,uid,dateTime,deviceId,lat,long,pm1_0,pm2_5,pm10
41,3506d4bb-aebc-45fe-94cd-244ab1ccac1f,2020-11-07 00:36:45+05:30,0000000029c36345,28.579424,77.229774,209.0,369.0,383.0
42,bebb5658-fc55-4d2d-98a4-21c813812a05,2020-11-07 00:36:48+05:30,0000000029c36345,28.579419,77.22976650000003,208.0,369.0,383.0
43,e492dba2-5841-4c9f-93d1-39390d2f46e9,2020-11-07 00:36:51+05:30,0000000029c36345,28.579414,77.229759,210.0,373.0,385.0
44,4fbac52b-31f5-43e8-b354-84f7b3e09e69,2020-11-07 00:36:54+05:30,0000000029c36345,28.5794265,77.229759,207.0,372.0,388.0
45,731d56d4-dd7f-4656-b33f-34f7c67f5a24,2020-11-07 00:36:57+05:30,0000000029c36345,28.579439,77.229759,206.0,375.0,391.0
46,4ea3f951-0dae-4ef2-b3b8-ecf82c3fddb1,2020-11-07 00:37:00+05:30,0000000029c36345,28.579435,77.22976700000002,205.0,376.0,396.0
47,915e9721-c508-4725-86c9-746efced2549,2020-11-07 00:37:03+05:30,0000000029c36345,28.579435,77.229752,205.0,373.0,394.0
48,cacfc0ea-13c4-47b7-9c2d-2fc528cd1242,2020-11-07 00:37:06+05:30,0000000029c36345,28.5794332,77.229752,206.0,374.0,400.0
49,cdd27782-6cc5-46ba-be2a-d7f75f9e439f,2020-11-07 00:37:08+05:30,0000000029c36345,28.579432,77.229752,205.0,373.0,401.0
50,63d43409-1b35-430b-b83d-002fb2c1ad86,2020-11-07 00:37:11+05:30,0000000029c36345,28.579432,77.229752,202.0,368.0,394.0
51,7bc82728-59ad-45e0-bc21-d3b19743bb95,2020-11-07 01:17:30+05:30,00000000d4bc37f2,28.579233857142853,77.22673885714286,254.0,475.0,505.0
52,0e8a26f0-e2d2-4765-87da-a61c6ddcd0c7,2020-11-07 01:17:32+05:30,00000000d4bc37f2,28.579231,77.22673,253.0,478.0,513.0
53,10c9167c-dc01-4e2f-ac69-8a2a35b7a52a,2020-11-07 01:17:34+05:30,00000000d4bc37f2,28.57922940000001,77.226712,252.0,474.0,507.0
54,a5d94f66-fc74-4a14-b4b5-909e85d129c9,2020-11-07 01:17:37+05:30,00000000d4bc37f2,28.579227000000003,77.226685,252.0,469.0,509.0
55,4169b760-05f0-4f8b-8bf0-7bbc4a1244f6,2020-11-07 01:17:39+05:30,00000000d4bc37f2,28.579227000000003,77.22667580000002,255.0,471.0,507.0
56,ad807fe0-b1a5-4c3d-ba55-7e99cdeb25dd,2020-11-07 01:17:42+05:30,00000000d4bc37f2,28.579227000000003,77.226662,255.0,470.0,507.0
57,8c741a4f-18a5-41c9-9378-f8a6ee14e5c1,2020-11-07 01:17:44+05:30,00000000d4bc37f2,28.5792255,77.22665400000002,257.0,471.0,509.0
58,422e4f97-9b85-45c5-9668-60562648a1dc,2020-11-07 01:17:46+05:30,00000000d4bc37f2,28.579224,77.226646,255.0,473.0,517.0
59,1a01c576-c41f-4f46-aae8-a04144d3d273,2020-11-07 01:17:48+05:30,00000000d4bc37f2,28.579221999999998,77.226646,256.0,472.0,513.0
60,0b104a12-ff1e-417d-9f7a-7868926877ee,2020-11-07 01:17:50+05:30,00000000d4bc37f2,28.57922,77.226646,256.0,471.0,514.0
61,67667e4d-6151-4d41-b7f7-29e5496395e7,2020-11-07 01:17:52+05:30,00000000d4bc37f2,28.579218666666666,77.22664866666669,258.0,477.0,511.0
62,5de639e2-6624-4c3c-bc6c-a2e30f08fb71,2020-11-07 01:17:54+05:30,00000000d4bc37f2,28.57921733333333,77.22665133333334,257.0,471.0,503.0
63,0e1118a1-f5c9-49ff-96fa-01ed1a52c473,2020-11-07 01:17:56+05:30,00000000d4bc37f2,28.579216,77.22665400000002,257.0,469.0,503.0
64,bac6edab-9833-46bf-958f-9538adf0b935,2020-11-07 01:17:58+05:30,00000000d4bc37f2,28.579214,77.22665400000002,255.0,471.0,503.0
65,c3f24c86-4016-400b-a9ea-1e60795f8c84,2020-11-07 01:18:00+05:30,00000000d4bc37f2,28.579212,77.22665400000002,253.0,475.0,508.0
66,5397d3db-a0d7-455e-b47f-18c6ecc4f5bc,2020-11-07 01:18:02+05:30,00000000d4bc37f2,28.579209000000002,77.22665,253.0,471.0,495.0
67,35916738-9a38-4305-b598-c7e3d4bdcdfb,2020-11-07 01:18:04+05:30,00000000d4bc37f2,28.579206,77.226646,254.0,472.0,491.0
68,dead99c1-0615-4495-b73b-c026fae8d043,2020-11-07 01:18:06+05:30,00000000d4bc37f2,28.579206,77.226639,255.0,472.0,490.0
69,2a75ba0e-5baa-4f67-becb-3012715bc970,2020-11-07 01:18:08+05:30,00000000d4bc37f2,28.579206,77.226646,251.0,471.0,495.0
70,f8f99fb3-b134-4f57-b018-804200bc9f25,2020-11-07 01:18:11+05:30,00000000d4bc37f2,28.579204714285716,77.226646,251.0,472.0,499.0
71,c93ed0df-6009-4752-a5d7-acb7852a47f2,2020-11-07 01:18:13+05:30,00000000d4bc37f2,28.579203857142854,77.226646,251.0,470.0,492.0
72,e3bb2136-3480-4e6f-b81b-abce7c7d9108,2020-11-07 01:18:15+05:30,00000000d4bc37f2,28.579203000000003,77.226646,254.0,470.0,491.0
73,01d8a047-246d-494e-b110-8d70dfdca7d2,2020-11-07 01:18:17+05:30,00000000d4bc37f2,28.5791998,77.2266552,256.0,463.0,485.0
74,f19e3db2-4175-4e6e-a56a-0fb33b21e635,2020-11-07 01:18:20+05:30,00000000d4bc37f2,28.579195,77.226669,257.0,463.0,487.0
75,128bb8d1-252d-44a8-b22d-66dc64e2c999,2020-11-07 01:18:22+05:30,00000000d4bc37f2,28.5791918,77.2266754,256.0,464.0,490.0
76,e6437dc2-dbc2-4bd8-9c07-8a8d01285137,2020-11-07 01:18:25+05:30,00000000d4bc37f2,28.579187,77.226685,256.0,469.0,491.0
77,124e702f-1cee-47f0-8377-4062bce20827,2020-11-07 01:18:27+05:30,00000000d4bc37f2,28.579185499999998,77.22669599999998,259.0,469.0,486.0
78,e2972a1a-6f46-466b-90df-f6869774961e,2020-11-07 01:18:29+05:30,00000000d4bc37f2,28.579184,77.22670699999998,257.0,469.0,491.0
79,4d924916-ac06-46dd-ac4f-fe73ea8621b4,2020-11-07 01:18:31+05:30,00000000d4bc37f2,28.579182,77.22671499999998,257.0,469.0,497.0
80,b2c3afb0-994e-4ce0-8682-f54630716cb1,2020-11-07 01:18:33+05:30,00000000d4bc37f2,28.57918,77.22672299999998,257.0,469.0,503.0
81,3cebf438-0fb7-45cb-82a8-f6f956f2377f,2020-11-07 01:31:49+05:30,00000000d4bc37f2,28.579277,77.226761,259.0,481.0,519.0
82,8b405a38-2d1d-4cbe-895a-a7ce27bc438c,2020-11-07 01:31:54+05:30,00000000d4bc37f2,28.579281,77.226761,260.0,482.0,517.0
83,6c2a9e7e-195c-4118-948d-d024d38eabfe,2020-11-07 01:31:57+05:30,00000000d4bc37f2,28.579281,77.226761,262.0,487.0,524.0
84,18ce7274-c2df-44d0-b27d-9cf2aeb9a69d,2020-11-07 01:31:59+05:30,00000000d4bc37f2,28.579281,77.226761,265.0,485.0,526.0
85,02b01c2a-81c6-4d69-b596-1ae01929370c,2020-11-07 01:32:01+05:30,00000000d4bc37f2,28.579283,77.226761,267.0,483.0,525.0
86,a5a27eaf-705d-451e-9592-cead62ed561f,2020-11-07 01:33:11+05:30,00000000d4bc37f2,28.579325,77.22657857142858,257.0,476.0,503.0
87,6dba3a74-2bb8-4c73-9501-1982f0ea27c5,2020-11-07 01:33:15+05:30,00000000d4bc37f2,28.579325,77.22657,258.0,479.0,507.0
88,0bd6be73-7118-4788-9efa-6a56eee62de0,2020-11-07 01:33:17+05:30,00000000d4bc37f2,28.579323400000003,77.22657,257.0,478.0,509.0
89,1f0daaa7-881f-449d-8edc-b2739d6f008d,2020-11-07 01:33:20+05:30,00000000d4bc37f2,28.579321000000004,77.22657,256.0,477.0,505.0
90,727aa0bb-1d9a-4777-a3f5-8b913775ce43,2020-11-07 01:33:25+05:30,00000000d4bc37f2,28.579313,77.226585,257.0,478.0,512.0
91,964f0857-3cbb-47ac-bd6c-df64eaa39641,2020-11-07 01:33:27+05:30,00000000d4bc37f2,28.579309499999997,77.2265965,257.0,475.0,509.0
92,06d6454f-9154-47ec-9472-7a69d009a48c,2020-11-07 01:33:29+05:30,00000000d4bc37f2,28.579306,77.226608,258.0,479.0,509.0
93,75a75ba8-5bc5-4e4a-9665-40ee644f14aa,2020-11-07 01:33:31+05:30,00000000d4bc37f2,28.579300399999994,77.2266204,257.0,481.0,515.0
94,50479a9c-62e3-4e99-ac0b-13a55fb1aaba,2020-11-07 01:33:34+05:30,00000000d4bc37f2,28.579292,77.226639,257.0,483.0,514.0
95,9e5717e9-d179-4592-ad98-78f87778c07e,2020-11-07 01:33:36+05:30,00000000d4bc37f2,28.579288,77.226646,257.0,479.0,510.0
96,ada6d9ba-08e2-4085-91c4-7dffd7000344,2020-11-07 01:33:39+05:30,00000000d4bc37f2,28.579285,77.22665400000002,256.0,478.0,508.0
97,5d7e8582-203d-45d4-87b1-d283d2b5a1fa,2020-11-07 01:33:41+05:30,00000000d4bc37f2,28.579279,77.22665800000001,257.0,483.0,515.0
98,16b5e337-65b5-49ba-874c-e139128d02f8,2020-11-07 01:33:43+05:30,00000000d4bc37f2,28.579273,77.226662,258.0,486.0,519.0
99,4b7cfea6-0187-4d7d-9c68-237a7fdeb76f,2020-11-07 01:33:45+05:30,00000000d4bc37f2,28.579271000000002,77.22666480000002,261.0,488.0,529.0
100,d19aae03-c53a-435b-af43-6522f20fe39b,2020-11-07 01:33:48+05:30,00000000d4bc37f2,28.579268,77.226669,261.0,489.0,531.0
101,afb212c6-fc6e-4f33-a449-348f2defec4a,2020-11-07 01:33:50+05:30,00000000d4bc37f2,28.5792648,77.226669,262.0,489.0,524.0
102,71a435f6-9b2e-448a-9942-f54dbe570598,2020-11-07 01:33:53+05:30,00000000d4bc37f2,28.57926,77.226669,263.0,489.0,525.0
103,062be463-98b8-43dd-8ce7-9b297b775188,2020-11-07 01:33:55+05:30,00000000d4bc37f2,28.57926,77.226669,260.0,483.0,516.0
104,afaebda0-9fc4-4ce1-9e9f-a19971b8ca51,2020-11-07 01:33:57+05:30,00000000d4bc37f2,28.57926,77.226669,258.0,478.0,514.0
105,d0be5a80-809e-47ff-9884-cfa5eaec6f84,2020-11-07 01:33:59+05:30,00000000d4bc37f2,28.579256800000003,77.226669,267.0,494.0,524.0
106,ecfa28a4-239a-4a62-8bb2-c2bc996f9fe3,2020-11-07 01:34:02+05:30,00000000d4bc37f2,28.579252,77.226669,258.0,480.0,509.0
107,b8cd8bd3-703f-4a1e-ac96-3b38d15323e4,2020-11-07 01:34:04+05:30,00000000d4bc37f2,28.579248,77.226669,256.0,479.0,508.0
108,b50a21e0-e646-4a8e-b43e-a32459fc4a1c,2020-11-07 01:34:07+05:30,00000000d4bc37f2,28.579241,77.226669,254.0,474.0,507.0
109,9b69ed15-62f5-4a8f-a2a9-ccfaab758247,2020-11-07 01:34:09+05:30,00000000d4bc37f2,28.579224,77.226685,251.0,476.0,510.0
110,b419e857-a960-495f-8f8a-3f69d9ac1b70,2020-11-07 01:34:12+05:30,00000000d4bc37f2,28.57922295104895,77.22668531468531,251.0,479.0,516.0
111,3d54fb01-421c-4d01-88a6-a50f4bfc7bac,2020-11-07 01:34:14+05:30,00000000d4bc37f2,28.579222251748252,77.22668552447553,253.0,484.0,518.0
112,f2f9cded-941e-400c-b90a-7470131c46f6,2020-11-07 01:39:26+05:30,00000000812d59d2,28.5791415,77.23002650000002,238.0,495.0,533.0
113,dc4a77d9-8c73-464d-beb0-5cb67c9f2915,2020-11-07 01:39:28+05:30,00000000812d59d2,28.579145,77.230019,239.0,499.0,536.0
114,5099e6bd-5ec3-468b-b5ac-87a3ce76e93b,2020-11-07 01:39:31+05:30,00000000812d59d2,28.5791408,77.230019,241.0,495.0,531.0
115,f8781099-351b-4530-9a5b-7c7f00136111,2020-11-07 01:39:33+05:30,00000000812d59d2,28.579138,77.230019,243.0,496.0,531.0
116,5c16634b-ffb3-448b-a2be-6f802f36245d,2020-11-07 01:39:36+05:30,00000000812d59d2,28.579138,77.230026,242.0,497.0,535.0
117,d466819c-d857-468c-a8d9-70afc24633e0,2020-11-07 01:39:38+05:30,00000000812d59d2,28.5791348,77.2300292,244.0,503.0,540.0
118,502cca40-3d4b-485b-9688-fbd6ded45847,2020-11-07 01:39:41+05:30,00000000812d59d2,28.57913,77.230034,245.0,498.0,534.0
119,a6c8f91b-74fe-4291-8d73-4fa06a66b4f8,2020-11-07 01:39:44+05:30,00000000812d59d2,28.57912150000001,77.230053,247.0,500.0,533.0
120,cd5c7612-c025-4258-b583-129296763d04,2020-11-07 01:39:47+05:30,00000000812d59d2,28.579113,77.23007199999998,246.0,503.0,538.0
121,141870bc-c725-49e0-b9a9-3a8cb36f40aa,2020-11-07 01:39:50+05:30,00000000812d59d2,28.57910900000001,77.230076,242.0,507.0,545.0
122,2738f497-30ee-4e84-8925-32ab8e8bb9db,2020-11-07 01:39:53+05:30,00000000812d59d2,28.579105,77.23008,241.0,506.0,541.0
123,2bce8b6c-3af2-49ed-a1f6-22d18d391a6a,2020-11-07 01:39:55+05:30,00000000812d59d2,28.5791015,77.23008349999998,239.0,503.0,538.0
124,16d4b934-e487-4e29-b38d-da3c55a28fa6,2020-11-07 01:39:57+05:30,00000000812d59d2,28.579098,77.230087,240.0,504.0,539.0
125,2314323b-01fa-4790-9112-0874245b3c9d,2020-11-07 01:40:00+05:30,00000000812d59d2,28.5790896,77.230087,240.0,506.0,545.0
126,05469c38-4932-4777-9bbc-ad0feac853c6,2020-11-07 01:40:02+05:30,00000000812d59d2,28.579084,77.230087,239.0,505.0,549.0
127,99ea3646-f088-4a5a-935f-fb3c630c07d1,2020-11-07 01:40:05+05:30,00000000812d59d2,28.579081,77.230087,241.0,503.0,546.0
128,295ce298-3fb2-462b-9d7a-affff4c37386,2020-11-07 01:40:06+05:30,0000000024568afd,28.579195,77.230675,240.0,470.0,503.0
129,6eb2cea1-c666-44a8-b432-0aa46e22fa63,2020-11-07 01:40:07+05:30,00000000812d59d2,28.579081,77.23008420000002,241.0,498.0,543.0
130,d12500e7-372e-461b-860e-f87da7631f76,2020-11-07 01:40:10+05:30,00000000812d59d2,28.579081,77.23008,240.0,493.0,539.0
131,b5b47fae-ae03-46d2-8268-4c775ad62e84,2020-11-07 01:40:12+05:30,0000000024568afd,28.579216,77.23066700000003,230.0,461.0,495.0
132,18b03a84-e374-4cdf-8dbb-b043c00eb168,2020-11-07 01:40:13+05:30,00000000812d59d2,28.579081,77.2300752,241.0,489.0,534.0
133,f9f90094-53c4-4718-b42e-3b08b9b7985d,2020-11-07 01:40:15+05:30,00000000812d59d2,28.579081,77.23007199999998,238.0,482.0,524.0
134,679f5d45-20ac-4a1a-a440-02a0b235d168,2020-11-07 01:40:15+05:30,0000000024568afd,28.5792,77.2306745,230.0,471.0,507.0
135,452143ae-0a5d-4c08-b27a-a3c8b150f6cd,2020-11-07 01:40:18+05:30,0000000024568afd,28.579184,77.230682,229.0,473.0,514.0
136,879da1ea-f0af-48b7-b448-28dff7c0c488,2020-11-07 01:40:21+05:30,0000000024568afd,28.5791715,77.2306935,231.0,474.0,515.0
137,a09ed1a5-6037-4610-872e-9503da0a573b,2020-11-07 01:40:24+05:30,0000000024568afd,28.579159000000004,77.230705,233.0,473.0,507.0
138,687acf08-ce52-4f3a-9c02-73fe55b5351c,2020-11-07 01:40:27+05:30,0000000024568afd,28.579155,77.230713,235.0,475.0,506.0
139,5790d994-c6d1-4eb0-8642-1a48508cb927,2020-11-07 01:40:30+05:30,0000000024568afd,28.579155,77.230713,234.0,477.0,499.0
140,df80edf4-eb19-4765-965d-4f3215c4c752,2020-11-07 01:40:33+05:30,0000000024568afd,28.5791625,77.23070899999998,235.0,479.0,501.0
141,c5a50fb1-08d0-4f78-a22f-34455c8bac52,2020-11-07 01:40:36+05:30,0000000024568afd,28.57917,77.230705,233.0,478.0,504.0
142,cb03ee7b-0686-40ef-bd0d-efc21dd23c14,2020-11-07 01:40:39+05:30,0000000024568afd,28.579180199999996,77.230696,231.0,475.0,501.0
143,eeb63ddc-aed6-40a8-937f-1f572f73e4a8,2020-11-07 01:40:41+05:30,0000000024568afd,28.579187,77.23069,231.0,473.0,498.0
144,1b7711b9-08af-4ce6-8c10-d2821b2302ed,2020-11-07 01:40:44+05:30,0000000024568afd,28.579195,77.230682,232.0,472.0,503.0
145,1db6226d-68a6-4a50-bffd-39f7d70a1af9,2020-11-07 01:40:47+05:30,0000000024568afd,28.579199,77.230682,233.0,467.0,501.0
146,e0333d98-4a05-4eda-9f52-541848c938eb,2020-11-07 01:40:50+05:30,0000000024568afd,28.579184,77.23069,233.0,470.0,505.0
147,f6235533-f8e8-4e52-8a7f-91fcdcfae351,2020-11-07 01:40:53+05:30,0000000024568afd,28.579195,77.230682,235.0,471.0,503.0
148,5984221b-eaa8-4a53-87ab-814df2d781f9,2020-11-07 01:40:56+05:30,0000000024568afd,28.579191,77.230682,234.0,465.0,499.0
149,84f9f52b-a744-453a-849a-b0f3cc10c1a3,2020-11-07 01:40:59+05:30,0000000024568afd,28.579191,77.230682,233.0,464.0,493.0
150,ba2fdb44-4c7e-4bd6-a55e-b66afae1da77,2020-11-07 01:41:02+05:30,0000000024568afd,28.579174,77.230698,234.0,464.0,497.0
151,ae5be263-88c5-4e5e-9f19-df41522cbd9b,2020-11-07 01:41:05+05:30,0000000024568afd,28.579163,77.230698,233.0,469.0,501.0
152,67a30aea-e2f8-49b2-a742-405fbd8de027,2020-11-07 01:41:08+05:30,0000000024568afd,28.579155,77.230698,231.0,467.0,496.0
153,5c213c4e-7546-4054-a49a-4a265d87b0c8,2020-11-07 01:41:11+05:30,0000000024568afd,28.579163,77.23069,232.0,476.0,508.0
154,18f729c8-30a3-41fc-a551-e6e93cfb83e2,2020-11-07 01:41:17+05:30,00000000d4bc37f2,28.57926665116279,77.22688229302325,259.0,477.0,499.0
155,fc9fac5f-874c-4ded-9cf8-aaa039d0dc8f,2020-11-07 01:41:19+05:30,00000000d4bc37f2,28.579268,77.226883,261.0,480.0,507.0
156,c2a46002-d22d-4c2f-a52d-bb7d39ba9277,2020-11-07 01:41:21+05:30,00000000d4bc37f2,28.57927,77.22687979999998,263.0,479.0,509.0
157,c7c7d416-2473-4a93-9262-9493244b56a2,2020-11-07 01:41:24+05:30,00000000d4bc37f2,28.579273,77.226875,263.0,478.0,515.0
158,6f727469-e938-416c-8420-d4c4b6927ce2,2020-11-07 01:41:26+05:30,00000000d4bc37f2,28.579273,77.22686750000003,263.0,479.0,516.0
159,c6546cc4-311a-47ce-8740-27b2578964d7,2020-11-07 01:41:28+05:30,00000000d4bc37f2,28.579273,77.22686,263.0,481.0,517.0
160,579920c0-7822-43d0-9c8e-b5a01afaea96,2020-11-07 01:41:28+05:30,0000000029c36345,28.579378086538462,77.2297819423077,227.0,439.0,471.0
161,bd2ce355-cfcb-4558-b84d-340c158e54f5,2020-11-07 01:41:30+05:30,00000000d4bc37f2,28.579275,77.22686,263.0,480.0,518.0
162,c69626dc-3513-4e78-a9ee-ff5151a94ad8,2020-11-07 01:41:31+05:30,0000000029c36345,28.579378,77.229782,228.0,437.0,471.0
163,dd59a61e-f9c9-4a97-a362-4f30a1a34af3,2020-11-07 01:41:32+05:30,00000000d4bc37f2,28.579277,77.22686,261.0,481.0,523.0
164,fc1f6560-9d51-4484-b9d5-8ba4c697e81a,2020-11-07 01:41:34+05:30,0000000029c36345,28.5793756,77.229782,229.0,439.0,471.0
165,548b49d7-2006-4563-823c-b1ace96d32ad,2020-11-07 01:41:34+05:30,00000000d4bc37f2,28.57927833333333,77.226855,264.0,478.0,515.0
166,2995a0db-d922-4676-a9d6-1894e802f177,2020-11-07 01:41:36+05:30,0000000029c36345,28.579374,77.229782,229.0,443.0,476.0
167,77683bc0-056a-4c6a-aa85-fd8ec98c7aa0,2020-11-07 01:41:36+05:30,00000000d4bc37f2,28.579279666666665,77.22685,264.0,479.0,515.0
168,b29e7487-0010-4ef0-b5cd-aaddc4216089,2020-11-07 01:41:38+05:30,00000000d4bc37f2,28.579281,77.226845,262.0,481.0,514.0
169,1d12c05f-3a2b-43ea-b55f-5ce4aafffdd6,2020-11-07 01:41:39+05:30,0000000029c36345,28.579378,77.229782,228.0,444.0,474.0
170,2608a299-870f-4936-a77c-077ba444fea8,2020-11-07 01:41:40+05:30,00000000d4bc37f2,28.579285,77.22683,259.0,479.0,515.0
171,9bb1371a-1623-4f9a-bc9f-3daf2b92b031,2020-11-07 01:41:42+05:30,0000000029c36345,28.579379499999998,77.229782,228.0,448.0,475.0
172,04af83ae-6940-47d4-b28c-9aaf38104af1,2020-11-07 01:41:43+05:30,00000000d4bc37f2,28.57928157142857,77.22682014285716,259.0,479.0,517.0
173,98117eef-30c3-4d02-a273-5295c7e1d6f4,2020-11-07 01:41:44+05:30,0000000029c36345,28.5793805,77.229782,226.0,439.0,467.0
174,5bdeee4e-037c-4c58-b749-08e70d6dc1b7,2020-11-07 01:41:45+05:30,00000000d4bc37f2,28.57927928571429,77.22681357142856,258.0,476.0,511.0
