,uid,dateTime,deviceId,lat,long,pm1_0,pm2_5,pm10
15,695ef8bb-cf04-4897-968d-9acbb28fc7dc,2020-11-06 00:10:02+05:30,00000000c37f0aa8,28.579151,77.228142,168.0,324.0,366.0
16,cae8b2ea-a6a6-44eb-a4ea-6c02b74a73c9,2020-11-06 00:10:05+05:30,00000000c37f0aa8,28.579159000000004,77.228142,172.0,322.0,362.0
17,8379be43-e853-4499-be4f-665165554432,2020-11-06 00:10:08+05:30,00000000c37f0aa8,28.5791632,77.228142,170.0,318.0,354.0
18,0eb618ed-9f06-438b-aec8-bf9cc72f54af,2020-11-06 00:10:10+05:30,00000000c37f0aa8,28.579166,77.228142,169.0,317.0,357.0
19,cb39fe6b-5c60-4c9d-9b56-2ed616df324f,2020-11-06 00:10:13+05:30,00000000c37f0aa8,28.5791646875,77.22815062500001,171.0,319.0,358.0
20,e013f1be-40ba-46df-8a52-3c2599775892,2020-11-06 00:10:15+05:30,00000000c37f0aa8,28.5791638125,77.228156375,171.0,316.0,356.0
21,ccbce92a-7e72-43c1-88b7-4eb2b5e1c65f,2020-11-06 00:10:18+05:30,00000000c37f0aa8,28.5791625,77.228165,173.0,318.0,355.0
22,81898184-5a4a-475d-9a75-3b11132faf54,2020-11-06 00:10:20+05:30,00000000c37f0aa8,28.579161625,77.22817075,169.0,313.0,354.0
23,f2e640cd-db47-449a-814c-d8698ea7f319,2020-11-06 00:10:23+05:30,00000000c37f0aa8,28.579160312500004,77.228179375,170.0,313.0,349.0
24,9af8dfbb-7bbf-4ad3-98e1-aee72b0c2fd4,2020-11-06 00:10:26+05:30,00000000c37f0aa8,28.579159000000004,77.228188,177.0,323.0,357.0
25,07b96f7c-3f08-423b-a4f6-43c4a8fa1bd8,2020-11-06 00:10:29+05:30,00000000c37f0aa8,28.579159000000004,77.2281922,177.0,320.0,350.0
26,5c06538f-8a58-448a-a409-9be283cdfc87,2020-11-06 00:10:31+05:30,00000000c37f0aa8,28.579159000000004,77.228195,176.0,318.0,358.0
27,44ca5194-786c-455e-a1d9-deac4e503ad3,2020-11-06 00:10:34+05:30,00000000c37f0aa8,28.579159000000004,77.228195,176.0,318.0,361.0
28,6f9adf68-d1e7-4db1-912f-afc3c7e461f7,2020-11-06 00:21:37+05:30,10000000dc5bb76b,28.57934145070423,77.22841608834828,159.0,262.0,289.0
29,115696da-7ae4-4887-a0dd-54f28c01f65e,2020-11-06 00:21:40+05:30,10000000dc5bb76b,28.579342,77.22841600000002,159.0,260.0,292.0
30,8c63b09a-692e-4958-84bd-1532bfddabd6,2020-11-06 00:21:43+05:30,10000000dc5bb76b,28.579337125,77.22841899999997,158.0,261.0,289.0
31,c27a98a1-e6c5-4fcf-860a-f1ed611926ff,2020-11-06 00:21:48+05:30,10000000dc5bb76b,28.579329,77.228424,155.0,261.0,287.0
32,afe95b99-ec6b-4a30-8979-610d4a752619,2020-11-06 00:21:50+05:30,10000000dc5bb76b,28.579329,77.228424,154.0,262.0,286.0
33,4585f00c-6a1f-4afe-af6c-c64e1eba4047,2020-11-06 00:21:52+05:30,10000000dc5bb76b,28.579329,77.228424,155.0,262.0,290.0
34,6f026ad6-b973-485f-8056-bab926d23766,2020-11-06 00:21:54+05:30,10000000dc5bb76b,28.579329,77.228424,157.0,267.0,291.0
35,180f4d49-fca0-49b3-8c41-f48540de3edb,2020-11-06 00:21:56+05:30,10000000dc5bb76b,28.579329,77.228424,155.0,264.0,287.0
36,e56a1a81-589d-4947-b3de-fcfce5a5cbc7,2020-11-06 00:21:58+05:30,10000000dc5bb76b,28.579321000000004,77.228432,157.0,267.0,282.0
37,28e83130-fc05-4cd1-bc76-794350200b6e,2020-11-06 00:22:00+05:30,10000000dc5bb76b,28.579316250000005,77.22843375,158.0,270.0,288.0
38,aa67535d-dc5e-4c84-92c2-873b51bd6804,2020-11-06 00:22:06+05:30,10000000dc5bb76b,28.579302,77.228439,156.0,269.0,302.0
39,2704b096-1b10-44fc-9a51-88d7e906c189,2020-11-06 00:22:09+05:30,10000000dc5bb76b,28.57929600000001,77.228439,153.0,270.0,300.0
40,78fd55ec-4b66-4b0d-a775-45a52d51a26f,2020-11-06 00:22:15+05:30,00000000c37f0aa8,28.579187,77.22878299999998,171.0,283.0,305.0
41,804adb99-d80d-4c8a-af7e-65f9a8358f0e,2020-11-06 00:22:18+05:30,00000000c37f0aa8,28.5791984,77.22878299999998,172.0,283.0,305.0
42,0ec2b867-8cc2-4ef5-a682-5aed83b5d941,2020-11-06 00:22:20+05:30,00000000c37f0aa8,28.579206,77.22878299999998,169.0,277.0,302.0
43,1d349717-19cc-41ae-8312-3a054c3f3acb,2020-11-06 00:22:23+05:30,00000000c37f0aa8,28.5792144,77.22878299999998,168.0,279.0,303.0
44,d999947d-5120-474e-9552-410c27ff9823,2020-11-06 00:22:25+05:30,00000000c37f0aa8,28.57922,77.22878299999998,167.0,276.0,301.0
45,1f9da592-c49d-4c8c-ad72-eb45ffaf6dae,2020-11-06 00:22:28+05:30,00000000c37f0aa8,28.579210625,77.228785625,166.0,275.0,300.0
46,9d1a1b79-2c0d-4bee-adfa-40b01a85b756,2020-11-06 00:22:30+05:30,00000000c37f0aa8,28.579204375,77.228787375,167.0,277.0,300.0
47,4179beba-c3ec-440a-92cb-1019291607ce,2020-11-06 00:23:50+05:30,00000000078e6811,28.579464,77.233932,170.0,289.0,321.0
48,48ea1434-7a5f-4158-80ed-88360fc16ae4,2020-11-06 00:23:53+05:30,00000000078e6811,28.579464,77.233932,173.0,287.0,321.0
49,bd690d7c-fbae-44d7-b066-ffa168c0d318,2020-11-06 00:23:54+05:30,00000000c37f0aa8,28.57913,77.229118,164.0,293.0,315.0
50,29255e45-5f1d-4e67-ac6c-5895b63a4531,2020-11-06 00:23:56+05:30,00000000078e6811,28.579462,77.23392849999998,173.0,288.0,321.0
51,d8ab731c-257d-46bf-ac39-6ab9b0a937a8,2020-11-06 00:23:58+05:30,00000000c37f0aa8,28.57911600000001,77.22914333333334,167.0,299.0,319.0
52,9db4cecc-a8bb-4196-9bca-8ece7128b35e,2020-11-06 00:23:59+05:30,00000000078e6811,28.57946,77.233925,173.0,288.0,323.0
53,0623d553-8599-4a4b-8b95-9864c3711bbd,2020-11-06 00:24:00+05:30,00000000c37f0aa8,28.57910900000001,77.229156,166.0,296.0,315.0
54,0b3d571c-0a31-4811-9d2a-29de87079806,2020-11-06 00:24:02+05:30,00000000078e6811,28.57946,77.233925,169.0,287.0,312.0
55,cf8c5f63-c669-43d8-97d5-2ca29f23b285,2020-11-06 00:24:04+05:30,00000000078e6811,28.57946,77.233925,167.0,294.0,323.0
56,dbebdd2f-bb11-4276-a032-3310e6432c47,2020-11-06 00:24:05+05:30,00000000c37f0aa8,28.579113,77.229164,165.0,295.0,315.0
57,0f0a3346-d0df-4695-890d-b3806394cc37,2020-11-06 00:24:08+05:30,00000000c37f0aa8,28.579143,77.22911359999998,165.0,288.0,310.0
58,a951e725-a965-42e1-a312-7bc8f8225a8e,2020-11-06 00:24:08+05:30,00000000078e6811,28.57945733333333,77.233925,166.0,292.0,321.0
59,51b0375a-3910-4a9b-a7c6-e236e8d25705,2020-11-06 00:24:10+05:30,00000000c37f0aa8,28.579163,77.22908000000002,164.0,288.0,310.0
60,073b00a5-b921-40d7-8faf-263f57ad1d59,2020-11-06 00:24:10+05:30,00000000078e6811,28.579456,77.233925,168.0,291.0,323.0
61,f56169a5-7f42-4415-912c-7561b6488c96,2020-11-06 00:24:13+05:30,00000000c37f0aa8,28.5791972,77.22901159999998,166.0,289.0,310.0
62,36df8173-7c67-4feb-84a7-7c970b38c647,2020-11-06 00:24:13+05:30,00000000078e6811,28.579454125,77.233925,166.0,289.0,326.0
63,b869ea19-db86-40ea-9dd8-ecaad0661e17,2020-11-06 00:24:15+05:30,00000000c37f0aa8,28.57922,77.228966,168.0,291.0,316.0
64,7209e97d-7885-47b6-88c6-76ea6c72cd8e,2020-11-06 00:24:15+05:30,00000000078e6811,28.579452875,77.233925,174.0,300.0,338.0
65,a4bb2cff-3f42-4207-8076-c1eb7a9b4db2,2020-11-06 00:24:18+05:30,00000000c37f0aa8,28.579245,77.228897,167.0,292.0,314.0
66,7a192c42-7c20-4e9f-b87f-4ab7ce028987,2020-11-06 00:24:18+05:30,00000000078e6811,28.579451,77.233925,170.0,287.0,325.0
67,e27c16bf-787c-4500-aa98-b44ca77a98f7,2020-11-06 00:24:21+05:30,00000000c37f0aa8,28.579266600000004,77.2288556,168.0,287.0,309.0
68,13a9f689-e2e9-4769-80e6-46836dfb80d6,2020-11-06 00:24:21+05:30,00000000078e6811,28.579451,77.23392199999998,170.0,287.0,326.0
69,4bbe1ef6-9617-427d-95c4-af901c960e92,2020-11-06 00:24:23+05:30,00000000c37f0aa8,28.579281,77.22882800000002,167.0,284.0,304.0
70,5482187e-63e5-4937-859c-34fd7f1ed604,2020-11-06 00:24:23+05:30,00000000078e6811,28.579451,77.23392,172.0,289.0,328.0
71,b20cad1d-97f8-4234-ab83-b74d8490b6f1,2020-11-06 00:24:26+05:30,00000000078e6811,28.579451,77.233917,173.0,292.0,334.0
72,5523388a-b30f-4c04-90a3-956b41a88c51,2020-11-06 00:24:26+05:30,00000000c37f0aa8,28.57929600000001,77.22879,167.0,279.0,303.0
73,6905f45d-43ce-48d1-900c-ab816de7c5a3,2020-11-06 00:24:29+05:30,00000000078e6811,28.579451,77.233917,172.0,290.0,334.0
74,3b06e1f8-1c74-4028-be49-59df1450e78b,2020-11-06 00:24:29+05:30,00000000c37f0aa8,28.579313399999997,77.22877199999998,165.0,278.0,297.0
75,1c114f92-02e2-41c5-b338-63e6ac7743da,2020-11-06 00:24:31+05:30,00000000c37f0aa8,28.579325,77.22876,165.0,275.0,294.0
76,5ac797eb-d5ce-4869-8b4b-adbf80470117,2020-11-06 00:24:32+05:30,00000000078e6811,28.579451,77.233917,172.0,292.0,330.0
77,de31956b-7d23-443b-9c56-c3d2a10a1aff,2020-11-06 00:24:35+05:30,00000000078e6811,28.579454,77.2339218,170.0,291.0,331.0
78,935c0af7-99a1-4ed4-a9f7-787065072e27,2020-11-06 00:24:36+05:30,00000000c37f0aa8,28.579357,77.22872199999998,167.0,275.0,299.0
79,35b473ad-c82f-4ff4-84c0-f1152af8cfc1,2020-11-06 00:24:39+05:30,00000000c37f0aa8,28.5793606,77.22871719999998,167.0,277.0,301.0
80,10fbf434-bd21-46d3-99bf-ed00e5d7a8b0,2020-11-06 00:24:41+05:30,00000000c37f0aa8,28.579363,77.228714,168.0,282.0,304.0
81,6e5e5648-da73-48f8-acc1-2d4a3fb34e68,2020-11-06 00:24:44+05:30,00000000c37f0aa8,28.579359399999998,77.228714,169.0,283.0,305.0
82,8f3e0c88-3772-4667-8e10-88c1c4b2dab7,2020-11-06 00:24:46+05:30,00000000c37f0aa8,28.579357,77.228714,170.0,287.0,314.0
83,da3400a6-ca2d-498a-8c41-afc3c3b6fbf7,2020-11-06 00:24:54+05:30,00000000c37f0aa8,28.579309,77.22872199999998,167.0,288.0,310.0
84,5f20d402-3102-4cf8-aa3a-a24b3c532e1d,2020-11-06 00:24:57+05:30,00000000c37f0aa8,28.5792844,77.22871719999998,167.0,288.0,309.0
85,5262f355-a068-4a94-a8aa-c10b06fd86a1,2020-11-06 00:24:59+05:30,00000000c37f0aa8,28.579268,77.228714,167.0,288.0,306.0
86,2db8e660-f72c-48fb-91da-e780b7472b3f,2020-11-06 00:25:02+05:30,00000000c37f0aa8,28.57926685470085,77.22871335042734,166.0,287.0,304.0
87,38e9ecbc-33d5-47fc-895f-49f835d38d85,2020-11-06 00:25:04+05:30,00000000c37f0aa8,28.57926609116809,77.2287129173789,166.0,281.0,296.0
88,ebad42e5-3813-4b6f-a0dd-3d80e606cc1c,2020-11-06 00:44:38+05:30,10000000dc5bb76b,28.5792685,77.228466,157.0,261.0,287.0
89,57cb7f16-d81d-4535-ba9e-22d76d31ff09,2020-11-06 00:44:40+05:30,10000000dc5bb76b,28.579273,77.22847,155.0,260.0,285.0
90,84ed6d2e-2d4b-4ec8-9733-c928c946f8ee,2020-11-06 00:44:43+05:30,10000000dc5bb76b,28.579273,77.22847,153.0,259.0,284.0
91,8e172215-9aca-4326-b049-aa4bd944be7b,2020-11-06 01:12:01+05:30,10000000dc5bb76b,28.5792495,77.228472625,149.0,255.0,269.0
92,729c883c-64a6-4938-a61c-c24f76126cf0,2020-11-06 01:12:04+05:30,10000000dc5bb76b,28.579248,77.22847,150.0,256.0,269.0
93,631dcbc1-fec8-444e-818a-a5cd3c1fccba,2020-11-06 01:12:06+05:30,10000000dc5bb76b,28.57924714285714,77.22847,149.0,251.0,264.0
94,f4175c9b-6a7c-4906-ac43-47d72804d749,2020-11-06 01:12:08+05:30,10000000dc5bb76b,28.579246285714287,77.22847,148.0,244.0,256.0
95,b663092e-890a-4415-bd4a-222619221a99,2020-11-06 01:12:11+05:30,10000000dc5bb76b,28.579245,77.22847,148.0,244.0,259.0
96,352aaff3-b75a-4d21-8619-62ea09e15169,2020-11-06 01:12:14+05:30,10000000dc5bb76b,28.579247625,77.228461375,146.0,249.0,264.0
97,72c9211e-14a3-4e9d-ad34-09039221d2fd,2020-11-06 01:12:16+05:30,10000000dc5bb76b,28.579249375,77.22845562500002,147.0,251.0,269.0
98,f7084166-c395-40bb-824d-57cee416a65d,2020-11-06 01:12:19+05:30,10000000dc5bb76b,28.579252,77.228447,149.0,250.0,268.0
99,303d76bb-c4cb-4302-9517-f45ab06ab3e5,2020-11-06 01:12:22+05:30,10000000dc5bb76b,28.579252,77.228447,147.0,247.0,266.0
100,65457e98-26d5-4c33-b436-6bbf88cff0ac,2020-11-06 01:12:24+05:30,10000000dc5bb76b,28.579252,77.228447,147.0,244.0,263.0
101,519db1c2-24f5-46f2-98a4-7b127696636f,2020-11-06 01:12:26+05:30,10000000dc5bb76b,28.579252,77.228447,148.0,251.0,271.0
102,7c857efd-3b7f-4b43-bbd9-aa7143275ac8,2020-11-06 01:12:28+05:30,10000000dc5bb76b,28.579248,77.228447,150.0,247.0,267.0
103,d0164ea1-bf58-42be-9cbe-9220c87fd121,2020-11-06 01:12:31+05:30,10000000dc5bb76b,28.57925066666667,77.22844433333333,151.0,247.0,275.0
104,9cac722a-f808-43fa-a5ee-2d89a07b2272,2020-11-06 01:12:33+05:30,10000000dc5bb76b,28.57925244444445,77.22844255555556,150.0,246.0,278.0
105,9f7057a9-35d8-44ec-8296-7f2ea7e113af,2020-11-06 01:12:35+05:30,10000000dc5bb76b,28.579254222222207,77.22844077777778,151.0,241.0,271.0
106,ec96749c-0dc6-4069-a00e-738c33d0534a,2020-11-06 01:12:37+05:30,10000000dc5bb76b,28.579256,77.228439,151.0,240.0,270.0
107,2f3f9140-0a69-4630-a229-de9d5653be49,2020-11-06 01:12:40+05:30,10000000dc5bb76b,28.57926,77.228432,149.0,238.0,262.0
108,67cbeecf-2f8b-41b0-b271-1c3cd75fae75,2020-11-06 01:12:43+05:30,10000000dc5bb76b,28.57925657142857,77.228432,149.0,244.0,263.0
109,da0f638e-5cc2-4f96-a0a6-e12a662b6ba1,2020-11-06 01:12:45+05:30,10000000dc5bb76b,28.57925428571428,77.228432,147.0,250.0,269.0
110,00487997-5181-4699-9ca0-a7721df12682,2020-11-06 01:12:47+05:30,10000000dc5bb76b,28.579252,77.228432,146.0,252.0,275.0
111,23b6a3a2-bfba-4e11-a4ef-1999a91f3df1,2020-11-06 01:12:49+05:30,10000000dc5bb76b,28.579252,77.228424,146.0,253.0,276.0
112,fe4309ec-c9e3-4288-902b-f67c19599ce9,2020-11-06 01:12:51+05:30,10000000dc5bb76b,28.579256,77.228424,145.0,255.0,279.0
113,acb5e5b9-9a6e-4485-a2a6-287d1ece35d1,2020-11-06 01:19:02+05:30,10000000dc5bb76b,28.579268,77.22850799999998,149.0,255.0,273.0
114,c82fec69-8fbc-4259-a1f8-cd2940c39b73,2020-11-06 01:19:05+05:30,10000000dc5bb76b,28.579276399999998,77.22850799999998,153.0,258.0,274.0
115,41686d4b-a24b-4eee-bac1-2872e20eac48,2020-11-06 01:19:07+05:30,10000000dc5bb76b,28.579282,77.22850799999998,153.0,253.0,266.0
116,a58b6397-c49e-47fe-8c69-142eb0b2bb1f,2020-11-06 01:19:09+05:30,10000000dc5bb76b,28.5792876,77.22850799999998,150.0,250.0,262.0
117,ae38f3fd-c854-4107-905b-8f86cd9c239a,2020-11-06 01:19:12+05:30,10000000dc5bb76b,28.57929600000001,77.22850799999998,150.0,250.0,260.0
118,e2bbece7-81bc-49f7-be9f-ae7fe86b0bd5,2020-11-06 01:19:15+05:30,10000000dc5bb76b,28.579303285714282,77.22850799999998,152.0,249.0,260.0
119,296af7bc-f48f-417f-8242-ab82e91ed88c,2020-11-06 01:19:17+05:30,10000000dc5bb76b,28.579308142857148,77.22850799999998,151.0,246.0,254.0
120,6379551a-905d-484a-b758-b4c379454c98,2020-11-06 01:19:19+05:30,10000000dc5bb76b,28.579313,77.22850799999998,150.0,245.0,255.0
121,4f8a5c34-1d4e-4ce3-b3cf-1bf51f15a60b,2020-11-06 01:19:22+05:30,10000000dc5bb76b,28.579317000000003,77.228512,151.0,245.0,258.0
122,f84b2cca-8529-40ae-b99e-a9f3f5244444,2020-11-06 01:19:25+05:30,10000000dc5bb76b,28.579321000000004,77.228516,153.0,245.0,261.0
123,206f2298-d364-4b6a-b9e8-8b13e95bc612,2020-11-06 01:19:27+05:30,10000000dc5bb76b,28.579321000000004,77.228516,155.0,245.0,265.0
124,8c4c9fb9-649d-46d1-8eb5-3f255b791c99,2020-11-06 01:19:34+05:30,10000000dc5bb76b,28.579325,77.228531,154.0,249.0,270.0
125,e287899a-203c-4e5c-9d24-061c76006440,2020-11-06 01:19:36+05:30,10000000dc5bb76b,28.57932633333333,77.22853366666666,155.0,251.0,275.0
126,bd97f8ff-83ac-4b62-8d95-4717bd70e0d6,2020-11-06 01:19:38+05:30,10000000dc5bb76b,28.579327666666664,77.22853633333334,153.0,249.0,273.0
127,04b71b81-b6f9-4509-942e-b64a0721ec0f,2020-11-06 01:19:40+05:30,10000000dc5bb76b,28.579329,77.228539,152.0,250.0,273.0
128,86671125-05ae-4014-9818-a4d79b12d750,2020-11-06 01:19:43+05:30,10000000dc5bb76b,28.57933400000001,77.228546,150.0,252.0,275.0
129,3efb48bf-29b5-44e6-958e-7f3c3314dfe5,2020-11-06 01:19:48+05:30,10000000dc5bb76b,28.579329,77.228546,148.0,247.0,266.0
130,90c9dc84-3be4-4ef7-b3e0-601b6dc1821d,2020-11-06 01:19:50+05:30,10000000dc5bb76b,28.57933400000001,77.228546,147.0,251.0,273.0
131,4e58b0dc-1be6-4488-af04-c3418cafeeba,2020-11-06 01:19:53+05:30,10000000dc5bb76b,28.57932966666667,77.22853833333333,145.0,246.0,267.0
132,d7b0ee6f-418d-4078-ad66-1ab2eb2f3ea1,2020-11-06 01:19:55+05:30,10000000dc5bb76b,28.57932677777778,77.22853322222221,146.0,243.0,260.0
133,1156fa95-2e7c-4549-8b19-80d73784fdc0,2020-11-06 01:19:57+05:30,10000000dc5bb76b,28.57932388888889,77.2285281111111,147.0,251.0,272.0
134,0c39b42a-fa1a-4464-89d2-3712e3eaf109,2020-11-06 01:19:59+05:30,10000000dc5bb76b,28.579321000000004,77.228523,145.0,245.0,262.0
135,99b0f05d-4114-454e-ba67-59ad62fe80c0,2020-11-06 01:20:01+05:30,10000000dc5bb76b,28.579317,77.228516,147.0,247.0,262.0
136,5b9955b0-c982-45bf-bdc7-ba146b442fe9,2020-11-06 01:20:04+05:30,10000000dc5bb76b,28.579312285714284,77.22850914285712,147.0,247.0,263.0
137,d0fd0b6a-521f-48a5-b89d-8f8319ca40bd,2020-11-06 01:20:06+05:30,10000000dc5bb76b,28.57930914285714,77.22850457142857,149.0,249.0,266.0
138,8f347b2a-1211-473e-96ed-735fc147c0e3,2020-11-06 01:20:08+05:30,10000000dc5bb76b,28.579306,77.2285,151.0,250.0,269.0
139,36b7afca-168d-4449-92ab-90130e13f157,2020-11-06 01:20:10+05:30,10000000dc5bb76b,28.579302,77.228493,147.0,245.0,265.0
140,4e3bdd8f-a0bc-4b63-ad5a-fdb8284f66f0,2020-11-06 01:28:36+05:30,10000000dc5bb76b,28.57914281818181,77.22886890909092,150.0,248.0,261.0
141,58f5a722-3ee8-4dda-a65f-0120d7ec5490,2020-11-06 01:28:38+05:30,10000000dc5bb76b,28.57914336363636,77.2288701818182,151.0,249.0,267.0
142,f144ab25-4fc2-4fe6-aa11-c48c74b9f647,2020-11-06 01:28:40+05:30,10000000dc5bb76b,28.57914390909091,77.22887145454546,151.0,253.0,275.0
143,f2a806a8-a632-4a22-9e29-356ddddd56d1,2020-11-06 01:28:42+05:30,10000000dc5bb76b,28.57914445454545,77.22887272727273,153.0,258.0,279.0
144,4cb45aa4-a9c2-4265-aae9-fbcce318255a,2020-11-06 01:28:44+05:30,10000000dc5bb76b,28.579145,77.228874,155.0,257.0,275.0
145,6a1a077b-7ebc-430e-8624-af2243afa348,2020-11-06 01:28:46+05:30,10000000dc5bb76b,28.579151,77.228874,154.0,256.0,279.0
146,63c9b6b7-0c96-4bc8-8efa-33d60d405e82,2020-11-06 01:28:48+05:30,10000000dc5bb76b,28.579151,77.2288772,155.0,259.0,283.0
147,ce77fdc3-5593-4658-809a-f556d4cfb3c1,2020-11-06 01:28:51+05:30,10000000dc5bb76b,28.579151,77.228882,153.0,257.0,285.0
148,8fbc8dfc-36d7-4bc7-8433-2a226c03ef9b,2020-11-06 01:28:53+05:30,10000000dc5bb76b,28.579145,77.228882,153.0,258.0,283.0
149,c8d2c880-3ef8-482b-a9dc-3b5fe37bcc01,2020-11-06 01:28:55+05:30,10000000dc5bb76b,28.579148999999997,77.228882,153.0,256.0,284.0
150,a24246bc-1268-4115-92c8-fe5b0267660e,2020-11-06 01:28:58+05:30,10000000dc5bb76b,28.579155,77.228882,153.0,257.0,283.0
151,537924a5-a11e-4010-bc9d-d9a10ed7163a,2020-11-06 01:29:00+05:30,10000000dc5bb76b,28.579155,77.228882,150.0,254.0,279.0
152,76a5505d-5946-4c5c-914f-fad1c5152a55,2020-11-06 01:29:07+05:30,10000000dc5bb76b,28.579151,77.228897,149.0,253.0,272.0
153,5542ae33-3aaf-4710-a6b6-f709a826dc41,2020-11-06 01:29:09+05:30,10000000dc5bb76b,28.57915091585761,77.22889621035598,149.0,252.0,269.0
154,7ef36131-d8ae-4a39-92fa-49ee26357df6,2020-11-06 01:29:11+05:30,10000000dc5bb76b,28.57915083171521,77.22889542071198,149.0,253.0,271.0
155,88e9083f-940c-4b5f-a2ac-1dc393de0ea7,2020-11-06 01:39:15+05:30,10000000dc5bb76b,28.579109311688317,77.22878993939395,146.0,239.0,259.0
156,d71d685f-9a9d-4ae4-a6b8-77d80262e0ed,2020-11-06 01:39:17+05:30,10000000dc5bb76b,28.57910900000001,77.22879,144.0,238.0,256.0
157,03d2adf3-c559-4012-a630-b8e606d42bd1,2020-11-06 01:39:20+05:30,10000000dc5bb76b,28.57910900000001,77.228787,144.0,237.0,256.0
158,2e05e844-41b8-4646-8902-7fb043f09bc2,2020-11-06 01:39:22+05:30,10000000dc5bb76b,28.57910900000001,77.228785,145.0,240.0,261.0
159,c0d10077-d9b4-4f3d-9eed-91b22d9f924e,2020-11-06 01:39:24+05:30,10000000dc5bb76b,28.57910900000001,77.22878299999998,147.0,243.0,262.0
160,7d966dc5-779b-4589-b308-027529bca86a,2020-11-06 01:39:27+05:30,10000000dc5bb76b,28.57911071428572,77.22878299999998,148.0,247.0,270.0
161,c38d864b-46e4-4083-92ca-06a83ffb377b,2020-11-06 01:39:29+05:30,10000000dc5bb76b,28.57911185714286,77.22878299999998,147.0,247.0,270.0
162,4858deb1-7540-4df4-8835-6a5887860a98,2020-11-06 01:39:31+05:30,10000000dc5bb76b,28.579113,77.22878299999998,149.0,251.0,266.0
163,62f1c59a-d4c2-43ca-8fec-ac57a75c1aaf,2020-11-06 01:39:34+05:30,10000000dc5bb76b,28.57911557142857,77.22877957142856,148.0,248.0,266.0
164,1b29285f-ac32-43e1-91ef-7fc6d2232fc0,2020-11-06 01:39:36+05:30,10000000dc5bb76b,28.579117285714286,77.22877728571429,147.0,249.0,267.0
165,3ae9e56f-bcb6-491d-8b91-0a3a6720b1bf,2020-11-06 01:39:38+05:30,10000000dc5bb76b,28.579119,77.228775,147.0,249.0,268.0
166,597deb55-20aa-40ed-b5b3-32252912be01,2020-11-06 01:39:41+05:30,10000000dc5bb76b,28.579119,77.22878299999998,147.0,249.0,269.0
167,68b02fbc-9780-4a22-bd05-522d04da2705,2020-11-06 01:39:43+05:30,10000000dc5bb76b,28.579114,77.22878299999998,146.0,246.0,264.0
168,bc914fdf-75dd-4c3c-9c78-cf372db141ab,2020-11-06 01:39:45+05:30,10000000dc5bb76b,28.57910900000001,77.22878299999998,148.0,245.0,262.0
169,2da62df1-cd29-45ab-b8ee-4b10292da0a5,2020-11-06 01:39:48+05:30,10000000dc5bb76b,28.57910900000001,77.22878299999998,147.0,243.0,261.0
170,ef43d901-61c7-4257-9cc2-43cd7fa7fc99,2020-11-06 01:39:51+05:30,10000000dc5bb76b,28.579107285714286,77.228786,147.0,241.0,257.0
