,uid,dateTime,deviceId,lat,long,pm1_0,pm2_5,pm10
47,c49d88b1-cc98-4e70-90d9-ab8a590a69ba,2020-11-05 01:47:26+05:30,0000000024568afd,28.579451,77.234344,198.0,387.0,419.0
48,570bbe93-f569-4c22-8d6d-bee93f905d0c,2020-11-05 01:49:58+05:30,0000000024568afd,28.579479,77.23436,201.0,393.0,419.0
49,bbe11666-055c-4493-a775-eabcba6e9e9b,2020-11-05 01:50:01+05:30,0000000024568afd,28.5794826,77.23436,201.0,389.0,413.0
50,5b9902e1-0fe7-4006-9ad8-49c7bb3d645b,2020-11-05 01:50:03+05:30,0000000024568afd,28.579485,77.23436,201.0,388.0,410.0
51,23eb9106-f339-433c-9160-7553ce450010,2020-11-05 01:50:06+05:30,0000000024568afd,28.579485,77.23436,203.0,384.0,409.0
52,4147ad9e-ba6d-4391-8cef-565c48cd3574,2020-11-05 01:50:09+05:30,0000000024568afd,28.579485,77.234352,203.0,381.0,403.0
53,90b750e8-1820-4634-aff7-0dd908e9a986,2020-11-05 01:50:12+05:30,0000000024568afd,28.579485,77.23436,205.0,381.0,404.0
54,8b17338a-a26f-431b-abe4-5752bd146b60,2020-11-05 01:50:15+05:30,0000000024568afd,28.579485,77.23436,204.0,379.0,405.0
55,413df70a-ed23-4abe-9646-d039b2ef2fc9,2020-11-05 01:50:17+05:30,0000000024568afd,28.579485,77.23436,204.0,379.0,406.0
56,a5ed6339-7a58-4cb7-9a07-dfbe55bd02c5,2020-11-05 01:50:20+05:30,0000000024568afd,28.579479,77.23436,202.0,374.0,406.0
57,d0769466-cae5-4f2a-9c38-6449f4611e5b,2020-11-05 01:50:23+05:30,0000000024568afd,28.579479,77.23436,202.0,379.0,409.0
58,33ec57cc-0a53-4340-9495-7df271606703,2020-11-05 01:50:26+05:30,0000000024568afd,28.579485,77.23436,203.0,382.0,412.0
59,f7333e95-9a7e-4467-a988-c408875a6010,2020-11-05 01:52:01+05:30,0000000024568afd,28.5797,77.234245,197.0,379.0,407.0
60,d48428c8-d91e-4694-9608-761fd3124a91,2020-11-05 01:52:04+05:30,0000000024568afd,28.579704,77.23425300000002,196.0,379.0,406.0
61,b60a4727-f896-4e1b-9de9-21161ecd5b2e,2020-11-05 01:52:07+05:30,0000000024568afd,28.579712,77.234245,193.0,375.0,403.0
62,972bd444-9920-44d1-9a10-61622d58b5f0,2020-11-05 01:52:10+05:30,0000000024568afd,28.579690399999997,77.2342222,196.0,374.0,405.0
63,ca8815f9-a065-4933-93b2-815b215e3085,2020-11-05 01:52:12+05:30,0000000024568afd,28.579676,77.234207,196.0,375.0,403.0
64,f658500e-3ed2-4dd1-9739-f41be7059e88,2020-11-05 01:52:15+05:30,0000000024568afd,28.579668,77.2342,194.0,384.0,413.0
65,5f2a70cf-a62c-412e-bf28-05a4644a3f9e,2020-11-05 01:52:18+05:30,0000000024568afd,28.579586,77.234161,195.0,386.0,415.0
66,6d9b048b-3134-4d57-be04-e033a83191fc,2020-11-05 01:52:21+05:30,0000000024568afd,28.579561,77.234177,196.0,391.0,423.0
67,788a7562-120a-4c16-b7c1-d57d6df591b7,2020-11-05 01:52:24+05:30,0000000024568afd,28.5795484,77.2341722,197.0,391.0,420.0
68,874a24d5-9849-478f-bdd0-e933af23aaf2,2020-11-05 01:52:26+05:30,0000000024568afd,28.57954,77.234169,195.0,391.0,418.0
69,096a0e00-7b6e-4291-bf4e-70efea8f492e,2020-11-05 01:52:29+05:30,0000000024568afd,28.579546,77.234184,193.0,389.0,420.0
70,3e8e42f7-76ac-4d44-b1f2-272fae0c2daa,2020-11-05 01:52:32+05:30,0000000024568afd,28.579546,77.234215,193.0,386.0,416.0
71,0e7f79ac-459d-44cb-be73-3bb83d2ab874,2020-11-05 01:52:35+05:30,0000000024568afd,28.579546,77.234207,195.0,377.0,411.0
72,2f22233c-7b4b-4c17-b77f-f4ec45c5cdfb,2020-11-05 01:52:38+05:30,0000000024568afd,28.5795424,77.234207,193.0,375.0,402.0
73,38f6d450-07e8-46f3-a3c8-0f04c81f6c4c,2020-11-05 01:52:40+05:30,0000000024568afd,28.57954,77.234207,190.0,368.0,402.0
74,5b2a38ee-979d-4a5e-b9db-31abcf7c85ba,2020-11-05 01:52:43+05:30,0000000024568afd,28.579546,77.234184,200.0,390.0,429.0
75,27f0a162-4270-4ffd-9191-a19d8381712c,2020-11-05 01:52:46+05:30,0000000024568afd,28.579554,77.234169,198.0,385.0,424.0
76,a9fe26a2-42d7-4ea5-b0bf-5c546e5aa3c7,2020-11-05 01:52:49+05:30,0000000024568afd,28.57955,77.234146,200.0,388.0,426.0
77,eb39572b-bd58-4ba5-8ef5-66f0e2c0d8bd,2020-11-05 01:52:52+05:30,0000000024568afd,28.57956380000001,77.234146,196.0,390.0,425.0
78,d3974cf2-a518-4130-9673-1e9661d48ea8,2020-11-05 01:52:54+05:30,0000000024568afd,28.579573,77.234146,197.0,393.0,429.0
79,2526e81d-1663-465a-a61e-b8bf8d8c4225,2020-11-05 01:52:57+05:30,0000000024568afd,28.579597,77.234138,199.0,394.0,433.0
80,22e950ca-b91b-4855-b7bd-0e1ea454a727,2020-11-05 01:53:00+05:30,0000000024568afd,28.579626,77.234131,197.0,389.0,425.0
81,c11dbc22-d2cb-4157-b23d-99aba57a70e9,2020-11-05 01:53:03+05:30,0000000024568afd,28.579647,77.234131,195.0,380.0,418.0
82,f515f9db-98cf-4e48-bf87-73338e41dfcd,2020-11-05 01:53:06+05:30,0000000024568afd,28.579672,77.234146,192.0,377.0,415.0
83,69d15321-cbec-4047-9f88-dec66557da80,2020-11-05 01:53:09+05:30,0000000024568afd,28.579668,77.234169,194.0,385.0,423.0
84,246f7423-7fdc-4ba8-b789-d8ccaa26b22e,2020-11-05 01:53:12+05:30,0000000024568afd,28.579643,77.234215,194.0,378.0,415.0
85,6c37e9a3-c0ab-41f7-8140-e86aec9e2246,2020-11-05 01:53:15+05:30,0000000024568afd,28.5796178,77.23423299999997,200.0,380.0,413.0
86,cc8c8d07-a0bd-492c-a61f-b93c1370fc9a,2020-11-05 01:53:17+05:30,0000000024568afd,28.579601,77.234245,200.0,377.0,409.0
87,3c1a55cb-4540-4006-92ea-e199095fde09,2020-11-05 01:53:20+05:30,0000000024568afd,28.579601,77.234261,200.0,376.0,411.0
88,2f6e5781-02a0-4fba-add0-a7d05cc98379,2020-11-05 01:53:23+05:30,0000000024568afd,28.579611,77.234268,204.0,381.0,410.0
89,b8e7d947-d7cb-406b-ab46-70c81791029d,2020-11-05 01:53:26+05:30,0000000024568afd,28.579615000000004,77.234261,203.0,384.0,411.0
90,a0662955-b2f1-490d-8312-854b48eb8052,2020-11-05 01:53:29+05:30,0000000024568afd,28.579601,77.234268,199.0,391.0,415.0
91,feb34097-6b0c-474c-a466-03d9e3b9ce6d,2020-11-05 01:53:32+05:30,0000000024568afd,28.579594,77.234276,199.0,389.0,419.0
92,6fd11a51-4788-4620-9e48-a68f02568b96,2020-11-05 01:53:35+05:30,0000000024568afd,28.579586,77.23428299999998,201.0,389.0,419.0
93,286b8382-f713-454a-a33e-4b4eb1e746c8,2020-11-05 01:53:38+05:30,0000000024568afd,28.57957750000001,77.23428299999998,200.0,383.0,417.0
94,80bdb21e-8970-46cd-8750-7d9ea5b78ea6,2020-11-05 01:53:41+05:30,0000000024568afd,28.579569,77.23428299999998,202.0,384.0,417.0
95,305bec4e-d179-4c41-845d-50fd042ac5dc,2020-11-05 01:53:44+05:30,0000000024568afd,28.579555199999998,77.23429259999997,201.0,382.0,415.0
96,2b4317fa-d8b0-46ee-900a-52ea1c4e71a1,2020-11-05 01:53:46+05:30,0000000024568afd,28.579546,77.234299,203.0,388.0,419.0
97,2aed085b-4552-418b-a935-c1dd6c15f80f,2020-11-05 01:53:49+05:30,0000000024568afd,28.579546,77.234299,200.0,391.0,424.0
98,6d96385f-62d9-44f4-8797-2be87bc4caaf,2020-11-05 01:53:52+05:30,0000000024568afd,28.579543,77.23431049999998,199.0,392.0,423.0
99,3fe52273-c49b-4fa4-af32-8174fc808a6d,2020-11-05 01:53:55+05:30,0000000024568afd,28.57954,77.23432199999998,199.0,398.0,425.0
100,a90df1a5-12db-4149-9e01-c3ccf32e4c62,2020-11-05 01:53:58+05:30,0000000024568afd,28.57954,77.234337,198.0,394.0,420.0
101,a9c172d1-5781-477a-8444-667168e1b548,2020-11-05 01:54:01+05:30,0000000024568afd,28.579546,77.234337,199.0,400.0,431.0
102,396d57c4-2cf3-46f3-85af-1a57830bfb5f,2020-11-05 01:54:04+05:30,0000000024568afd,28.57954,77.234344,199.0,394.0,425.0
103,eb8b0189-ee6e-460b-8394-ba3eb2d63a18,2020-11-05 01:54:07+05:30,0000000024568afd,28.5795358,77.23434879999998,198.0,389.0,417.0
104,630c32bb-8f64-45d5-ada9-c3b791ebfac4,2020-11-05 01:54:09+05:30,0000000024568afd,28.579533,77.234352,201.0,388.0,419.0
105,18a4aef7-4c75-48eb-b139-511b67cd29d8,2020-11-05 02:11:27+05:30,0000000024568afd,28.579578,77.234375,199.0,379.0,426.0
106,80259204-1c5d-4b65-b306-00b7f03c8181,2020-11-05 02:11:30+05:30,0000000024568afd,28.579582,77.234383,197.0,385.0,425.0
107,873d13ff-9f98-4afa-82db-14ddb0328c00,2020-11-05 02:11:33+05:30,0000000024568afd,28.579582,77.234383,194.0,385.0,425.0
108,57379b81-a65f-407c-bd32-ecac74e42c65,2020-11-05 02:11:36+05:30,0000000024568afd,28.579582,77.2343872,194.0,386.0,424.0
109,7036cb61-0cac-4109-b86a-48b8fee5440a,2020-11-05 02:11:38+05:30,0000000024568afd,28.579582,77.23439,196.0,385.0,418.0
110,2ff56ef3-7bfd-4465-993a-f215d9ee343a,2020-11-05 02:11:41+05:30,0000000024568afd,28.579565,77.234398,198.0,381.0,413.0
111,2e58d61e-0b51-416e-8604-eda6e380d63f,2020-11-05 02:11:44+05:30,0000000024568afd,28.579565,77.234398,199.0,381.0,411.0
112,a08049ef-9780-4941-adf2-2d7d34dd3117,2020-11-05 02:11:47+05:30,0000000024568afd,28.579557,77.234398,199.0,381.0,415.0
113,aaf73831-b336-45bc-aa5b-7bf580b75e45,2020-11-05 02:11:50+05:30,0000000024568afd,28.579559399999997,77.2344028,197.0,376.0,405.0
114,f5272f4c-4f1c-4e59-b4df-e1370eae760a,2020-11-05 02:11:52+05:30,0000000024568afd,28.579561,77.234406,198.0,376.0,404.0
115,d2153d81-ade2-48dc-a5b2-ba67db543c1f,2020-11-05 02:11:55+05:30,0000000024568afd,28.579569,77.234406,198.0,377.0,410.0
116,f9c22bc3-331e-4e6e-84e9-2dcc92fc10d7,2020-11-05 02:11:58+05:30,0000000024568afd,28.579561,77.234398,201.0,379.0,413.0
117,6de01487-32ef-450e-9d75-7cfcee497be4,2020-11-05 02:12:01+05:30,0000000024568afd,28.57954,77.234398,198.0,375.0,407.0
118,b8d1025c-bc9b-41e5-945b-a3dd27e57ad6,2020-11-05 02:12:04+05:30,0000000024568afd,28.579529,77.23439,194.0,368.0,394.0
119,e6a41a70-e41f-4b95-ad73-c0bb6c612f40,2020-11-05 02:12:07+05:30,0000000024568afd,28.579517,77.234383,198.0,375.0,400.0
120,7c3deea7-414a-4e42-9c06-50beae375ed1,2020-11-05 02:12:10+05:30,0000000024568afd,28.5795065,77.234383,198.0,371.0,403.0
121,dd1522fb-19c1-41f3-9cce-ac04f85e2fd7,2020-11-05 02:12:13+05:30,0000000024568afd,28.579496,77.234383,198.0,368.0,399.0
122,2dd49a2d-f01a-48af-935e-6e7e36848759,2020-11-05 02:12:16+05:30,0000000024568afd,28.579490500000002,77.23436749999998,198.0,365.0,399.0
123,a0869b4e-5a4b-41af-9187-34876e47b859,2020-11-05 02:12:19+05:30,0000000024568afd,28.579485,77.234352,201.0,365.0,399.0
124,63b3bfb4-5504-4d62-9480-425c4a853f2b,2020-11-05 02:12:22+05:30,0000000024568afd,28.579508,77.23436,201.0,365.0,400.0
125,08364717-8ddb-4ce4-8188-cd1865c54cd5,2020-11-05 02:12:25+05:30,0000000024568afd,28.579508,77.234344,201.0,369.0,402.0
126,816b4c99-dbd1-4610-892c-11d4fcc04e47,2020-11-05 02:12:28+05:30,0000000024568afd,28.579525,77.234344,201.0,376.0,405.0
127,5c08b6d8-9448-4671-b69e-0509cff0881e,2020-11-05 02:12:31+05:30,0000000024568afd,28.5795355,77.2343405,197.0,379.0,401.0
128,e3e1d06e-c652-490f-a38a-2f5196de22e2,2020-11-05 02:12:34+05:30,0000000024568afd,28.579546,77.234337,197.0,385.0,413.0
129,d0b70a04-059f-4c0f-8ab4-6cea175808a1,2020-11-05 02:12:37+05:30,0000000024568afd,28.579569,77.234337,201.0,391.0,423.0
130,5be9402d-0072-4243-b074-d26c4b1ebf3c,2020-11-05 02:15:42+05:30,0000000024568afd,28.5795,77.234299,194.0,385.0,418.0
131,fe0a38da-7cdb-40a5-873d-8c875d81aa1c,2020-11-05 02:15:45+05:30,0000000024568afd,28.579504,77.234291,195.0,381.0,412.0
132,f65294dc-86a5-44f4-a957-2afc81e55f38,2020-11-05 02:15:48+05:30,0000000024568afd,28.5795064,77.234282,194.0,379.0,412.0
133,6c567a34-5b1d-4d3e-909d-ba62682d25c4,2020-11-05 02:20:08+05:30,0000000024568afd,28.579662,77.234482,193.0,370.0,395.0
134,084cddaa-a537-465f-9c7c-4a13f27f642d,2020-11-05 02:24:42+05:30,0000000024568afd,28.579508,77.23428299999998,193.0,374.0,398.0
135,17a4f92d-e27b-4f82-ad1e-3e95bf685b2c,2020-11-05 02:24:45+05:30,0000000024568afd,28.579490000000003,77.23428299999998,189.0,374.0,395.0
136,59930b76-a1fd-4c9e-9183-95a02285b121,2020-11-05 02:24:48+05:30,0000000024568afd,28.579472,77.23428299999998,188.0,378.0,407.0
137,c0437273-215e-45f9-92ae-7aca419c3c91,2020-11-05 02:24:51+05:30,0000000024568afd,28.579435,77.234261,185.0,380.0,406.0
138,f27811d3-cf99-4541-924c-ca83535fb183,2020-11-05 02:24:54+05:30,0000000024568afd,28.579411,77.234238,184.0,376.0,402.0
139,4cdedd4d-a3b1-4e0c-a7e4-d19b08ae4ded,2020-11-05 02:24:57+05:30,0000000024568afd,28.579395,77.234184,191.0,374.0,400.0
140,2ebc5243-da52-41c5-8a9e-1131f5450eaa,2020-11-05 02:25:00+05:30,0000000024568afd,28.579390000000004,77.234146,194.0,371.0,395.0
141,84107ec2-7879-422a-bd13-96903b39ea68,2020-11-05 02:25:03+05:30,0000000024568afd,28.57937,77.234131,197.0,377.0,404.0
142,6a5789cb-59b2-4283-99e8-4a978e496d9e,2020-11-05 02:25:06+05:30,0000000024568afd,28.579357,77.23410799999998,194.0,379.0,409.0
143,c50c659f-2237-4d1e-af23-870a8340ee23,2020-11-05 02:25:09+05:30,0000000024568afd,28.579338,77.23410799999998,195.0,384.0,415.0
144,8b28b4c8-a4f3-4436-8d84-1e5cfd98db58,2020-11-05 02:25:12+05:30,0000000024568afd,28.579313,77.234123,195.0,383.0,423.0
145,18e6013b-7233-4e93-addf-2a28bc4412e8,2020-11-05 02:25:15+05:30,0000000024568afd,28.579292,77.234146,196.0,384.0,426.0
146,0e94b800-d258-4f16-935a-572b69e98495,2020-11-05 02:25:18+05:30,0000000024568afd,28.579292,77.234173,196.0,382.0,426.0
147,fd2829e6-ec41-4d0f-9bd0-47528f275b94,2020-11-05 02:25:21+05:30,0000000024568afd,28.579292,77.2342,195.0,377.0,420.0
148,52a7be35-4606-43c4-a3f8-e98c828c7ec7,2020-11-05 02:25:24+05:30,0000000024568afd,28.579313,77.234238,195.0,376.0,421.0
149,4b3157dc-0601-4ea2-b1d9-741a0f70f83e,2020-11-05 02:25:27+05:30,0000000024568afd,28.579338,77.2342645,195.0,375.0,407.0
150,73424998-a644-4295-b2bf-a6a55f2421a7,2020-11-05 02:25:30+05:30,0000000024568afd,28.579363,77.234291,197.0,380.0,411.0
151,5a6f0ab7-76c0-40af-8a7b-721fc51612fc,2020-11-05 02:25:33+05:30,0000000024568afd,28.579390000000004,77.234329,196.0,383.0,406.0
152,f342e180-6921-405e-910a-0d6ba2a5be15,2020-11-05 02:25:36+05:30,0000000024568afd,28.579432,77.234344,197.0,382.0,407.0
153,1b56d2e6-6212-45ff-acea-fc33297df783,2020-11-05 02:25:39+05:30,0000000024568afd,28.579451,77.234367,198.0,389.0,418.0
154,a924f13c-4284-4de0-a578-4419746564b8,2020-11-05 02:25:42+05:30,0000000024568afd,28.579493,77.23439,197.0,387.0,413.0
155,2a1c0928-f55b-4d7b-9aae-89f5b2de24ad,2020-11-05 02:25:45+05:30,0000000024568afd,28.579493,77.234398,195.0,384.0,410.0
156,6efbcdf0-8ad5-446f-a2fd-eaaa1b4584a9,2020-11-05 02:25:48+05:30,0000000024568afd,28.579512,77.234421,196.0,386.0,414.0
157,4d8d5c9d-cefd-479c-bddb-4dcb3c73c6a5,2020-11-05 02:25:51+05:30,0000000024568afd,28.57955,77.23446700000002,199.0,382.0,409.0
158,bc125bf6-4ddb-4c9a-b2a6-25cacda31ac3,2020-11-05 02:25:54+05:30,0000000024568afd,28.579565,77.234482,199.0,379.0,404.0
159,8ac73027-4b67-4ac4-b750-42e7343ee17e,2020-11-05 02:25:57+05:30,0000000024568afd,28.579569,77.234482,199.0,375.0,398.0
160,d1f2a0dc-365e-4cd0-85c5-5d812a592fba,2020-11-05 02:26:00+05:30,0000000024568afd,28.579557,77.23446700000002,196.0,372.0,394.0
161,c166dad0-476d-4473-b949-9133e982eebf,2020-11-05 02:26:03+05:30,0000000024568afd,28.579529,77.234459,199.0,369.0,393.0
162,d5cbb364-e26e-48c1-b4e1-cee365d577f0,2020-11-05 02:26:06+05:30,0000000024568afd,28.579508,77.234474,197.0,366.0,389.0
163,9c5acffe-70f7-4970-a5bc-9383bd416d98,2020-11-05 02:26:09+05:30,0000000024568afd,28.579493,77.23449699999998,197.0,369.0,391.0
164,9e21f27b-d0d2-4c78-8ee0-b7045c81c883,2020-11-05 02:26:12+05:30,0000000024568afd,28.579468,77.234505,197.0,369.0,393.0
165,419ceea1-6bef-457f-a9d5-f33e13ec9c1c,2020-11-05 02:26:15+05:30,0000000024568afd,28.57946,77.234512,197.0,372.0,393.0
166,54175995-a1a9-4403-a557-ea0b8b9b5b33,2020-11-05 02:26:18+05:30,0000000024568afd,28.579443,77.234505,198.0,376.0,398.0
167,30ce5a5c-c395-423d-8635-287aabd6fbc9,2020-11-05 02:26:21+05:30,0000000024568afd,28.579435,77.234512,196.0,377.0,402.0
168,bb2bc607-a488-46fb-8e05-35dd254d9b3f,2020-11-05 02:26:24+05:30,0000000024568afd,28.579435,77.234505,194.0,374.0,399.0
169,aea3e453-b026-4110-8d36-a0bedb37df16,2020-11-05 02:26:27+05:30,0000000024568afd,28.579435,77.23449699999998,195.0,377.0,401.0
170,6a5efd7e-d2b5-4d8f-897a-b47d51b9b575,2020-11-05 02:26:30+05:30,0000000024568afd,28.579432,77.234489,193.0,373.0,398.0
171,67889282-be8e-4b6a-b2f3-85596e80231c,2020-11-05 02:26:33+05:30,0000000024568afd,28.579435,77.234474,194.0,371.0,396.0
172,9bab4424-b053-4902-a619-d2fd0c840c44,2020-11-05 02:26:36+05:30,0000000024568afd,28.579447,77.234474,192.0,367.0,397.0
173,1ed08ddb-65de-4975-b266-8b9f9f122548,2020-11-05 02:26:39+05:30,0000000024568afd,28.57948275,77.23450275,195.0,369.0,399.0
174,9263c551-015f-4ef2-8a2d-ba8b85460059,2020-11-05 02:26:48+05:30,0000000024568afd,28.579590000000003,77.234589,196.0,370.0,409.0
175,58f14628-6945-4812-8ebe-50a950b5effc,2020-11-05 02:26:51+05:30,0000000024568afd,28.579622,77.234634,193.0,367.0,401.0
176,b9a12e07-d685-4af7-b60a-678d4537f3c9,2020-11-05 02:26:54+05:30,0000000024568afd,28.579639,77.234665,200.0,380.0,409.0
177,beed4d22-5a7d-4e3b-bf78-9dcab8020d6d,2020-11-05 02:26:57+05:30,0000000024568afd,28.579647,77.234695,197.0,376.0,403.0
178,4f49a7a5-3b88-4e63-98ee-51b673836848,2020-11-05 02:27:00+05:30,0000000024568afd,28.579653000000004,77.234661,197.0,381.0,407.0
179,c8ea2709-df7f-4e45-b08a-53b4a562d177,2020-11-05 02:27:03+05:30,0000000024568afd,28.579659000000003,77.234627,197.0,384.0,408.0
