,uid,dateTime,deviceId,lat,long,pm1_0,pm2_5,pm10
23,"63462099-2b00-41f9-84de-d7fc3c30242a
",2020-11-26 00:11:57+05:30,00000000812d59d2,28.579353,77.22715,109.0,185.0,193.0
24,"f6d52f12-d0e6-48f9-b4b8-f31909bedb8d
",2020-11-26 00:11:59+05:30,00000000812d59d2,28.579353,77.22715,106.0,182.0,191.0
25,"927ed4a1-b957-444c-84ba-2e03ed72357a
",2020-11-26 00:12:02+05:30,00000000812d59d2,28.579357,77.22715,107.0,185.0,195.0
26,"02f59ec0-888d-4edb-b077-3307cc209bdf
",2020-11-26 00:12:05+05:30,00000000812d59d2,28.579359000000004,77.22715266666667,108.0,188.0,197.0
27,"102004cf-ebc3-44b6-ade9-9cb788241c1a
",2020-11-26 00:12:11+05:30,00000000812d59d2,28.579363,77.227158,111.0,186.0,191.0
28,"b2e673fe-3db2-4867-af48-2e9ce0116d28
",2020-11-26 00:12:13+05:30,00000000812d59d2,28.579367,77.227158,109.0,185.0,196.0
29,"40336967-e3e8-41be-b51b-78c664a04728
",2020-11-26 00:12:18+05:30,00000000812d59d2,28.579367,77.227158,106.0,183.0,193.0
30,"5eeeed25-bd7c-4cd6-88f5-02c30a713b26
",2020-11-26 00:12:21+05:30,00000000812d59d2,28.57937,77.227158,106.0,185.0,195.0
31,"32aee179-ba8d-48cc-8d14-90b79f199642
",2020-11-26 00:12:23+05:30,00000000812d59d2,28.57937,77.227158,105.0,185.0,193.0
32,"f2b6bb4f-e91f-429c-b49e-8f4565ee7969
",2020-11-26 00:12:25+05:30,00000000812d59d2,28.57937,77.227158,106.0,182.0,191.0
33,"c87dffa9-79ab-491c-84b3-99894e668e0a
",2020-11-26 00:12:28+05:30,00000000812d59d2,28.57937,77.227158,110.0,185.0,195.0
34,"b7dea6f0-4505-427a-a122-55568b255b34
",2020-11-26 00:12:30+05:30,00000000812d59d2,28.57937,77.227158,112.0,185.0,193.0
35,"2c009f2d-e9b2-4ba6-af17-c11dd09f673b
",2020-11-26 00:12:32+05:30,00000000812d59d2,28.57937,77.227158,111.0,191.0,201.0
36,"2dd9851d-572c-4b5e-a39b-0461ee7e6052
",2020-11-26 00:12:38+05:30,00000000812d59d2,28.57937,77.227158,111.0,193.0,203.0
37,"ddff9833-a0dc-4fa4-b341-c029b3d7e7a2
",2020-11-26 00:12:40+05:30,00000000812d59d2,28.57937,77.227158,110.0,191.0,199.0
38,"362b2776-e9b9-4f63-bc78-fc8b01b3ff67
",2020-11-26 00:12:42+05:30,00000000812d59d2,28.579370096385546,77.22715853012049,110.0,191.0,197.0
39,"6ecaa81d-4bc3-429f-92dd-70584182eb37
",2020-11-26 00:12:45+05:30,00000000812d59d2,28.57937024096385,77.2271593253012,112.0,189.0,195.0
40,"b5dab7b8-d8c9-46b0-b05d-3589147a7fe8
",2020-11-26 00:14:14+05:30,00000000812d59d2,28.579382,77.227173,108.0,191.0,199.0
41,"6536f0c5-f610-4488-a763-41f68162c7c2
",2020-11-26 00:14:17+05:30,00000000812d59d2,28.579382,77.227173,107.0,188.0,198.0
42,"62cbd105-515f-45a9-b58b-1e155698c911
",2020-11-26 00:14:19+05:30,00000000812d59d2,28.579382,77.227173,106.0,185.0,194.0
43,"5bee26fe-3985-4c2a-a23c-258cb560a229
",2020-11-26 00:14:21+05:30,00000000812d59d2,28.579386,77.227173,108.0,189.0,200.0
44,"929968bb-0438-4495-a9aa-fa0ddff3d39b
",2020-11-26 00:14:24+05:30,00000000812d59d2,28.57938733333333,77.22717033333333,107.0,189.0,197.0
45,"9077ab0a-9d2f-4b61-8e5f-31e092bd008d
",2020-11-26 00:14:26+05:30,00000000812d59d2,28.57938822222223,77.22716855555555,108.0,191.0,199.0
46,"0532f8c1-30ee-43d5-95d4-cfa5084c8338
",2020-11-26 00:14:30+05:30,00000000812d59d2,28.579390000000004,77.227165,109.0,194.0,205.0
47,"21f4b1ec-20c1-4201-8dd6-5dc77284eb35
",2020-11-26 00:14:32+05:30,00000000812d59d2,28.579395,77.227165,109.0,193.0,203.0
48,"ec098a2e-b019-47c4-8aab-425eb30b460d
",2020-11-26 00:14:35+05:30,00000000812d59d2,28.579395,77.2271615,109.0,194.0,202.0
49,"ae737032-7fd6-4598-b75b-8a46314b6c88
",2020-11-26 00:14:38+05:30,00000000812d59d2,28.579395,77.227158,110.0,195.0,202.0
50,"96b4616f-854e-47d7-a166-f89c0e6c12b4
",2020-11-26 00:14:44+05:30,00000000812d59d2,28.579395,77.22715,111.0,194.0,206.0
51,"34aa3500-6510-4c56-b128-0eaae1bb9674
",2020-11-26 00:14:46+05:30,00000000812d59d2,28.579395,77.227142,113.0,193.0,202.0
52,"5fcabde5-4987-4258-b7bc-07ad31a4547d
",2020-11-26 00:14:49+05:30,00000000812d59d2,28.579392,77.22713780000002,113.0,193.0,202.0
53,"2ec5a514-a2e4-4df0-b9e1-0238081634a5
",2020-11-26 00:14:51+05:30,00000000812d59d2,28.579390000000004,77.227135,114.0,199.0,209.0
54,"73f544f4-3ad9-4587-9224-2d65870c3bf9
",2020-11-26 00:14:54+05:30,00000000812d59d2,28.579390000000004,77.227127,114.0,197.0,209.0
55,"f6eba237-71e1-4b72-8454-60312a7c60e6
",2020-11-26 00:14:56+05:30,00000000812d59d2,28.579387714285716,77.227127,114.0,198.0,211.0
56,"c2c63485-fe7e-44b2-8227-ce3e694eed15
",2020-11-26 00:14:58+05:30,00000000812d59d2,28.579385428571427,77.227127,111.0,193.0,202.0
57,"fbee29d5-a08d-4c40-b691-53536483695b
",2020-11-26 00:15:01+05:30,00000000812d59d2,28.579382,77.227127,111.0,193.0,202.0
58,"4e0e6bfe-eb35-4e4d-a920-5f1c2a50acad
",2020-11-26 00:15:04+05:30,00000000812d59d2,28.57937960000001,77.227127,111.0,195.0,205.0
59,"a52a09b0-3f06-4174-a86d-ea0bedf0a6ff
",2020-11-26 00:15:06+05:30,00000000812d59d2,28.579378,77.227127,111.0,195.0,204.0
60,"82a21b20-9a7d-44fa-b260-460954e5cb5c
",2020-11-26 00:15:09+05:30,00000000812d59d2,28.579378,77.227127,112.0,194.0,205.0
61,"80c9b0d6-4c8a-4e89-9764-c9cec22b76ef
",2020-11-26 00:15:11+05:30,00000000812d59d2,28.579376399999997,77.227133,113.0,191.0,201.0
62,"a68c3605-d7f7-4432-b85a-1e803288fb62
",2020-11-26 00:15:14+05:30,00000000812d59d2,28.579374,77.227142,113.0,193.0,204.0
63,"4d2e737d-f540-4819-a719-9e68ee346f4c
",2020-11-26 00:15:17+05:30,00000000812d59d2,28.579374,77.227135,114.0,197.0,211.0
64,"d6c30435-f74c-456f-ba9f-a2fa10484f83
",2020-11-26 00:29:04+05:30,00000000c37f0aa8,28.579378,77.233627,139.0,222.0,230.0
65,"6bac97f0-bf92-449d-9d0a-f999d21a60a5
",2020-11-26 00:29:07+05:30,00000000c37f0aa8,28.579378,77.233627,137.0,219.0,231.0
66,"499cce7e-c511-4ced-84f8-53532643cff2
",2020-11-26 00:48:42+05:30,000000008f525c6e,28.579407,77.230698,119.0,189.0,208.0
67,"ea6c1014-5cf8-4564-8898-d4833b6a7090
",2020-11-26 00:48:44+05:30,000000008f525c6e,28.579407,77.230698,118.0,193.0,209.0
68,"a1d2d471-2a10-47ef-b3dc-40ff3ca8b815
",2020-11-26 00:48:47+05:30,000000008f525c6e,28.579408500000003,77.230700625,117.0,194.0,210.0
69,"9a08d4f7-b4be-4433-94f0-e4c891941308
",2020-11-26 00:48:52+05:30,000000008f525c6e,28.579411,77.230705,116.0,193.0,210.0
70,"df4f5f34-70d8-4566-93e7-70d788ab6539
",2020-11-26 00:48:54+05:30,000000008f525c6e,28.579411,77.230705,114.0,189.0,206.0
71,"f48acf90-555f-47a3-adea-d29bfd048b45
",2020-11-26 00:48:56+05:30,000000008f525c6e,28.579411,77.230705,115.0,192.0,206.0
72,"10ea1458-89e3-4ca8-971a-7d205bed53fb
",2020-11-26 00:48:58+05:30,000000008f525c6e,28.579411,77.230705,116.0,191.0,207.0
73,"26b96c26-7e23-4175-a00b-3c250ec03418
",2020-11-26 00:49:01+05:30,000000008f525c6e,28.579411,77.230713,116.0,187.0,199.0
74,"16b58062-dc04-4f11-a044-2b011257c2b8
",2020-11-26 00:52:12+05:30,000000008f525c6e,28.579493,77.230698,121.0,184.0,193.0
75,"194c579e-fbaa-4dbe-b64d-cedf3d5cbc6f
",2020-11-26 00:52:14+05:30,000000008f525c6e,28.579493,77.23070033333333,120.0,184.0,194.0
76,"f76cb3d4-0c95-4392-b2e5-25ece415b0fa
",2020-11-26 00:52:16+05:30,000000008f525c6e,28.579493,77.23070266666667,119.0,185.0,196.0
77,"4f32a007-be88-498a-8a9c-1f69bdafcd8e
",2020-11-26 00:52:18+05:30,000000008f525c6e,28.579493,77.230705,120.0,185.0,199.0
78,"92bdfddf-ddfc-4554-967d-72a3211b556f
",2020-11-26 00:52:20+05:30,000000008f525c6e,28.579493,77.230705,120.0,185.0,200.0
79,"049bc15b-8c67-4e2b-acfb-b7488da0914c
",2020-11-26 00:52:23+05:30,000000008f525c6e,28.579490600000003,77.23070080000002,121.0,186.0,199.0
80,"9b3bf238-cf0e-48de-b667-26de0847c80b
",2020-11-26 00:52:25+05:30,000000008f525c6e,28.579489,77.230698,119.0,189.0,201.0
81,"55c88b4d-df31-428f-96f2-7a073cced5b4
",2020-11-26 00:52:28+05:30,000000008f525c6e,28.579489,77.230698,121.0,192.0,203.0
82,"79350e50-77c0-47a0-bd9d-4a76fff0e156
",2020-11-26 00:52:30+05:30,000000008f525c6e,28.57948785714286,77.230698,121.0,190.0,205.0
83,"9feea39b-f8ce-4902-be53-45d4c1769fc4
",2020-11-26 00:52:33+05:30,000000008f525c6e,28.579486142857146,77.230698,119.0,189.0,207.0
84,"34f2dc03-3862-46e2-aecb-83284f83cfaa
",2020-11-26 00:52:35+05:30,000000008f525c6e,28.579485,77.230698,119.0,187.0,205.0
85,"33885188-33a7-46fe-9025-47baac9b388c
",2020-11-26 00:52:37+05:30,000000008f525c6e,28.579489,77.230698,118.0,182.0,203.0
86,"4518e08b-a3aa-497f-96f1-f75b6538dc96
",2020-11-26 00:52:39+05:30,000000008f525c6e,28.579493,77.230698,117.0,190.0,207.0
87,"0ea95def-39fc-4981-857b-bda276286bbb
",2020-11-26 00:52:41+05:30,000000008f525c6e,28.579494,77.23069533333333,122.0,197.0,208.0
88,"982f7533-1042-4e86-b44b-5d9545cc48c3
",2020-11-26 00:52:43+05:30,000000008f525c6e,28.579495,77.23069266666667,120.0,195.0,205.0
89,"65f0a0da-8ce7-4315-b98b-7bf943c7e718
",2020-11-26 00:52:45+05:30,000000008f525c6e,28.579496,77.23069,120.0,195.0,206.0
90,"84775f1a-ea3b-40a3-a0c3-fbb0a0379f86
",2020-11-26 00:52:47+05:30,000000008f525c6e,28.5795,77.23069,117.0,195.0,204.0
91,"6d90dc5c-1e3c-446d-a786-893faa0549e2
",2020-11-26 00:52:50+05:30,000000008f525c6e,28.57949882926829,77.23069029268292,118.0,192.0,201.0
92,"fc871e81-fc34-4a5e-a700-ffef84712e01
",2020-11-26 00:54:39+05:30,00000000812d59d2,28.579374,77.22721899999998,120.0,213.0,228.0
93,"af5da99c-4b14-48f4-957e-926c456eebb3
",2020-11-26 00:54:41+05:30,00000000812d59d2,28.579373,77.22721899999998,119.0,213.0,225.0
94,"0d028416-c609-4f54-ab1f-2bf5a71b2267
",2020-11-26 00:54:43+05:30,00000000812d59d2,28.579371999999996,77.22721899999998,119.0,209.0,221.0
95,"4a69b6f2-2ea1-4f28-a9cc-45bf7b67ba5b
",2020-11-26 00:54:45+05:30,00000000812d59d2,28.579371,77.22721899999998,119.0,207.0,217.0
96,"2fc81eab-bdcc-413b-b912-0778db091482
",2020-11-26 00:54:47+05:30,00000000812d59d2,28.57937,77.22721899999998,121.0,208.0,222.0
97,"fc2e9f75-7e67-4639-98df-395ef8a693aa
",2020-11-26 00:54:49+05:30,00000000812d59d2,28.57937,77.22721899999998,121.0,210.0,229.0
98,"1e1b5c57-b9c7-46f4-b0eb-bb6f21fb2ae3
",2020-11-26 00:54:51+05:30,00000000812d59d2,28.57937133333333,77.22721899999998,123.0,213.0,233.0
99,"6b1ba409-6e35-43c0-950e-1913b52231ae
",2020-11-26 00:54:53+05:30,00000000812d59d2,28.579372666666664,77.22721899999998,123.0,215.0,235.0
100,"eec3664e-2338-43ac-9fb6-ebca457c891a
",2020-11-26 00:54:55+05:30,00000000812d59d2,28.579374,77.22721899999998,123.0,215.0,234.0
101,"82371ffc-031a-49b8-a10b-46b11b9c02fa
",2020-11-26 00:54:58+05:30,00000000812d59d2,28.579374,77.22721899999998,123.0,215.0,232.0
102,"d464d8a1-d0a6-402c-aa59-bd99e5d21a53
",2020-11-26 00:55:00+05:30,00000000812d59d2,28.57937334883721,77.22721969767441,122.0,212.0,225.0
103,"fb8cea52-dac5-4fb9-87f4-d5fc9f5b8374
",2020-11-26 00:55:03+05:30,00000000812d59d2,28.579372372093026,77.22722074418604,121.0,209.0,223.0
104,"8df6dc25-8502-4fa4-9caa-ddf9cab9736b
",2020-11-26 00:55:20+05:30,0000000029c36345,28.579479,77.229469,132.0,218.0,230.0
105,"a897fdf3-8124-4d8a-9244-d5f5d8832220
",2020-11-26 00:55:23+05:30,0000000029c36345,28.5794755,77.229488,132.0,217.0,228.0
106,"8e911235-1dcd-48d7-a2da-a03b8d9b10e7
",2020-11-26 00:55:26+05:30,0000000029c36345,28.579472,77.229507,132.0,217.0,228.0
107,"6e2df143-8fa7-4de2-ad8f-2b7ab8500a2f
",2020-11-26 00:55:29+05:30,0000000029c36345,28.5794696,77.2295118,133.0,217.0,231.0
108,"ec91a52d-fbd1-4a1a-ae1f-da082194ed32
",2020-11-26 00:55:31+05:30,0000000029c36345,28.579468,77.229515,134.0,219.0,231.0
109,"ec2b9ee6-484c-4cde-a4b4-74c2675fb59b
",2020-11-26 00:55:34+05:30,0000000029c36345,28.579468,77.229523,137.0,223.0,232.0
110,"bf25a854-005b-47f7-b35b-bd04c1abcf7d
",2020-11-26 00:55:37+05:30,0000000029c36345,28.57946,77.229538,134.0,223.0,232.0
111,"6411967e-aa76-4ee3-a1ab-70726b68d9c2
",2020-11-26 00:55:40+05:30,0000000029c36345,28.57946,77.229523,133.0,225.0,235.0
112,"4ea7740b-07b8-4370-ae85-386a90e7c1a1
",2020-11-26 00:55:43+05:30,0000000029c36345,28.579464,77.229523,131.0,223.0,237.0
113,"9c3fba16-3d4a-42d2-8e61-a05096029a03
",2020-11-26 00:55:46+05:30,0000000029c36345,28.579462,77.2295265,131.0,221.0,236.0
114,"c1a052e7-dc75-4ee9-a3dc-8a5336457c7e
",2020-11-26 00:55:49+05:30,0000000029c36345,28.57946,77.22953000000003,127.0,219.0,236.0
115,"3a8ecf96-b51a-4811-9b37-8e4ed4f5a194
",2020-11-26 00:55:52+05:30,0000000029c36345,28.5794624,77.22954859999999,128.0,216.0,234.0
116,"52f4ce68-1ac4-40e9-a454-5869778ea5a5
",2020-11-26 00:55:54+05:30,0000000029c36345,28.579464,77.229561,127.0,217.0,234.0
117,"a5d97c23-293b-4389-a8a3-eff3103a9d7b
",2020-11-26 00:55:57+05:30,0000000029c36345,28.579464,77.229568,128.0,215.0,233.0
118,"d136f9ac-eb60-4439-9308-31b80dbdfd68
",2020-11-26 00:56:00+05:30,0000000029c36345,28.57946,77.229584,131.0,217.0,233.0
119,"0d545c28-05b4-40c0-98bf-591efe42ec72
",2020-11-26 00:56:03+05:30,0000000029c36345,28.57946,77.229591,131.0,219.0,232.0
120,"1d244b8c-2940-478e-99fd-efbba1cc6a18
",2020-11-26 00:56:06+05:30,0000000029c36345,28.57946,77.229591,133.0,222.0,236.0
121,"e9df3af8-833b-4061-b953-cb4d96c00c53
",2020-11-26 00:56:09+05:30,0000000029c36345,28.579458000000002,77.22959900000002,133.0,223.0,234.0
122,"fbd40128-4c73-4111-a19a-f189a6d9e7c6
",2020-11-26 00:56:12+05:30,0000000029c36345,28.579456,77.229607,136.0,224.0,235.0
123,"fc160309-b537-43d9-a1c4-84459da7a2b6
",2020-11-26 00:56:15+05:30,0000000029c36345,28.579456,77.229607,135.0,224.0,235.0
124,"59101d9c-f069-4868-8c1b-94337d1493eb
",2020-11-26 00:56:17+05:30,0000000029c36345,28.579456,77.229607,136.0,223.0,233.0
125,"d0a10966-8090-420d-9015-43a8194fcd00
",2020-11-26 00:56:21+05:30,00000000812d59d2,28.57934697674419,77.22724795348837,117.0,206.0,220.0
126,"57b15ff1-6f4a-48fb-80db-194f947160f8
",2020-11-26 00:56:24+05:30,00000000812d59d2,28.579346,77.227249,119.0,209.0,223.0
127,"740eedf5-c4bb-4847-8e98-9a81f8efd0e8
",2020-11-26 00:56:27+05:30,00000000812d59d2,28.579346,77.227249,118.0,209.0,221.0
128,"5a0f75b8-2d11-44f1-bc1d-ef4ae4d6de78
",2020-11-26 00:56:29+05:30,00000000812d59d2,28.579347,77.22724149999998,117.0,211.0,225.0
129,"1b90f361-c858-4352-80c9-8b3cba2c9e6b
",2020-11-26 00:56:31+05:30,00000000812d59d2,28.579348000000003,77.227234,117.0,205.0,218.0
130,"4b6d3007-dcfa-4444-996c-a7f29068524b
",2020-11-26 00:56:33+05:30,00000000812d59d2,28.579349,77.2272265,115.0,201.0,213.0
131,"5f63d7a5-5867-45da-b036-267e234bd80b
",2020-11-26 00:56:35+05:30,00000000812d59d2,28.57935,77.22721899999998,114.0,197.0,208.0
132,"bf2ccb6d-6d63-4667-884d-9780a94ad618
",2020-11-26 00:56:37+05:30,00000000812d59d2,28.57935,77.227211,115.0,197.0,207.0
133,"8f2fa5f9-31f2-4193-bdfb-bd9c1e093734
",2020-11-26 00:56:39+05:30,00000000812d59d2,28.57935,77.22720333333334,117.0,195.0,204.0
134,"db298f2d-517e-4d44-90ca-cd8f817c3e98
",2020-11-26 00:56:41+05:30,00000000812d59d2,28.57935,77.22719566666666,117.0,201.0,209.0
135,"af228315-e9d8-411f-b849-389c1ae50920
",2020-11-26 00:56:43+05:30,00000000812d59d2,28.57935,77.227188,117.0,200.0,210.0
136,"c619588c-1382-493a-965d-0a5d427ed5c5
",2020-11-26 00:56:46+05:30,00000000812d59d2,28.579353,77.22718,117.0,203.0,214.0
137,"e97db037-0593-4eec-9a88-f75d833c2ef4
",2020-11-26 00:56:48+05:30,00000000812d59d2,28.5793546,77.227174,118.0,209.0,221.0
138,"83c9ceb6-6ecd-4906-be0e-04d5799a165c
",2020-11-26 00:56:51+05:30,00000000812d59d2,28.579357,77.227165,117.0,209.0,221.0
139,"89c520cd-636c-4255-957b-a64dfe547293
",2020-11-26 00:56:54+05:30,00000000812d59d2,28.579363,77.227165,115.0,209.0,223.0
140,"0218c0f7-b5cb-406e-a06a-db60bc0d21c4
",2020-11-26 00:56:56+05:30,00000000812d59d2,28.5793685,77.2271615,115.0,210.0,226.0
141,"68049de9-cc36-4df9-8938-016fdbf2544c
",2020-11-26 00:58:40+05:30,00000000c37f0aa8,28.579313,77.23344399999998,115.0,186.0,197.0
142,"d11fcf7d-4f47-4ee6-9233-42e83b5d2240
",2020-11-26 00:58:43+05:30,00000000c37f0aa8,28.579285,77.233429,114.0,184.0,195.0
143,"e5be6792-921b-4b7b-9160-afafc7144af8
",2020-11-26 00:58:46+05:30,00000000c37f0aa8,28.579241,77.233398,113.0,186.0,194.0
144,"60370538-786b-46be-b4e8-ac5cccefccee
",2020-11-26 00:58:49+05:30,00000000c37f0aa8,28.579238749999995,77.23340662499999,110.0,184.0,191.0
145,"05600754-a186-4d4f-be35-50cdb7e8163e
",2020-11-26 00:58:51+05:30,00000000c37f0aa8,28.57923725,77.233412375,112.0,191.0,201.0
146,"415ebcd7-26ae-40bc-8266-897e2427a1fd
",2020-11-26 00:58:54+05:30,00000000c37f0aa8,28.579235,77.23342099999998,111.0,186.0,198.0
147,"d7dc7f70-d9fa-4316-aa79-4fd3286d63a3
",2020-11-26 00:58:57+05:30,00000000c37f0aa8,28.579256,77.233437,114.0,188.0,199.0
148,"fe9c6fa4-d2a2-4fd8-a910-0c4a6517677e
",2020-11-26 00:59:00+05:30,00000000c37f0aa8,28.57926650000001,77.23345599999998,114.0,189.0,198.0
149,"461cdb09-db3d-4ac9-bf8b-c414fffa6f56
",2020-11-26 00:59:03+05:30,00000000c37f0aa8,28.579277,77.233475,114.0,189.0,200.0
150,"5772a989-990c-4bbc-a53b-17012dfaa44f
",2020-11-26 00:59:06+05:30,00000000c37f0aa8,28.579268,77.233482,113.0,186.0,195.0
151,"4172e418-a1c1-46b6-b4b0-f6419545553d
",2020-11-26 00:59:09+05:30,00000000c37f0aa8,28.5792725,77.2334975,115.0,183.0,193.0
152,"dff41199-a493-4808-b380-7a420b35f77f
",2020-11-26 00:59:12+05:30,00000000c37f0aa8,28.579277,77.233513,116.0,184.0,195.0
153,"4d5a7b29-1d65-42aa-ba2a-73fc90693c0b
",2020-11-26 00:59:15+05:30,00000000c37f0aa8,28.579277,77.233513,116.0,185.0,199.0
154,"42f2cc42-dd75-4d9d-8a23-c15d7f975929
",2020-11-26 00:59:18+05:30,00000000c37f0aa8,28.579281,77.233521,115.0,185.0,201.0
155,"d7f1d652-fd95-408e-a831-2e70a60b6828
",2020-11-26 00:59:21+05:30,00000000c37f0aa8,28.579302,77.233536,113.0,184.0,199.0
156,"6ef5bb7a-3bf1-4a8b-a27f-85ab876189ec
",2020-11-26 00:59:24+05:30,00000000c37f0aa8,28.579306,77.233574,114.0,184.0,197.0
157,"dfbbb267-ee29-4b0f-bcd3-b4b28f4e412a
",2020-11-26 01:00:55+05:30,0000000029c36345,28.579549328571428,77.22961395,133.0,220.0,235.0
158,"046aa38e-6032-469b-8689-e9a730d00d05
",2020-11-26 01:00:57+05:30,0000000029c36345,28.57955,77.229614,132.0,220.0,236.0
159,"bfbf7526-23c7-44b8-b54a-ebc2c44f8081
",2020-11-26 01:01:00+05:30,0000000029c36345,28.5795605,77.2295855,132.0,219.0,236.0
160,"6e316ba2-fa3b-4100-81d4-83b3c5e3d6c6
",2020-11-26 01:01:02+05:30,0000000029c36345,28.579567500000003,77.2295665,128.0,217.0,232.0
161,"5be8076e-7182-4606-a911-fd4e463ebf05
",2020-11-26 01:01:52+05:30,000000008f525c6e,28.579563337349402,77.23068072289156,119.0,196.0,209.0
162,"ebf034fa-6c48-48e8-8d5d-19fcf3ba3da9
",2020-11-26 01:01:54+05:30,000000008f525c6e,28.579565,77.230682,117.0,200.0,215.0
163,"bfce47c9-959a-48fd-9bab-9810abdf4a91
",2020-11-26 01:01:57+05:30,000000008f525c6e,28.579554285714288,77.23068542857143,117.0,200.0,215.0
164,"89fd3c34-1312-43be-ae06-b746183adca5
",2020-11-26 01:01:59+05:30,000000008f525c6e,28.579547142857145,77.23068771428571,117.0,200.0,217.0
165,"66acefd4-183f-4af7-916e-7afc4a8fe8cc
",2020-11-26 01:02:01+05:30,000000008f525c6e,28.57954,77.23069,120.0,199.0,217.0
166,"fd03d1f9-4736-4e61-ab11-d0e60a5a8d3a
",2020-11-26 01:02:04+05:30,000000008f525c6e,28.579537375,77.23069,120.0,196.0,215.0
167,"9ccac459-41bf-477e-b069-f8755e01667d
",2020-11-26 01:02:06+05:30,000000008f525c6e,28.579535625,77.23069,120.0,196.0,211.0
168,"388b96eb-b1e1-4980-82af-61eb7dabef21
",2020-11-26 01:02:09+05:30,000000008f525c6e,28.579533,77.23069,121.0,192.0,210.0
169,"49e1dbb2-1a08-4e32-8631-417c48769790
",2020-11-26 01:02:12+05:30,000000008f525c6e,28.579525,77.23069,122.0,193.0,212.0
170,"5c6f5796-7002-407f-a412-6ca3141a5aa4
",2020-11-26 01:02:14+05:30,000000008f525c6e,28.579524111111112,77.23069,120.0,195.0,210.0
171,"b916fd1d-14ab-4560-b735-29544e2b49e1
",2020-11-26 01:02:17+05:30,000000008f525c6e,28.579522777777786,77.23069,120.0,192.0,207.0
